Season No;Episode No;Episode Name;Character Name;Dialogue
1;3;Anatomy Park;Annie;No!
1;3;Anatomy Park;Jacob;Let me ask you something Ethan. Where's the anger coming from, man?
1;3;Anatomy Park;Ethan;From Summer being a total bitch!
1;3;Anatomy Park;Jacob;Where's the anger coming from?
1;3;Anatomy Park;Ethan;...My brother... took me fishing once...in the bushes... I can't... I can't! He made me feel like a girl! I'm... m-made me a girl!
1;3;Anatomy Park;Jacob;He didn't make you anything, man. You are who you are. She is who she is. Now you go to her. Brand new.
1;3;Anatomy Park;Ethan;Come here right now!
1;3;Anatomy Park;Summer;Oh my god, I'm so sorry Ethan! I love you!
1;3;Anatomy Park;Ethan;I love you so much.
1;3;Anatomy Park;Jerry;Um...
1;3;Anatomy Park;Joyce;You did it again, cubby. Come here.
1;3;Anatomy Park;Jerry;No! Stop! I hate this!
1;3;Anatomy Park;Joyce;Well, Christmas doesn't revolve around what you hate, son.
1;3;Anatomy Park;Jerry;Well then, I hate Christmas! Enjoy being human! You guys are gross and lame.
1;3;Anatomy Park;Animatronic Ruben;My name's Ruben Ridley. You're inside me right now, but by the end of this journey, I'll be inside all of you.
1;3;Anatomy Park;Animatronic Ruben;My story begins in the dot com crash in the early ‘90s.
1;3;Anatomy Park;Annie;You can put your fingers wherever you want…
1;3;Anatomy Park;Rick;Morty, you wanna put it on mute or something?
1;3;Anatomy Park;Rick;I’m trying to concentrate.
1;3;Anatomy Park;Jerry;Ah, Rick?
1;3;Anatomy Park;Rick;Not now, Jerry. I’ve got much, much smaller fish to fry.
1;3;Anatomy Park;Jerry;I wanted to say I’m sorry I ever judged you. Right now, you’re my sanest relative.
1;3;Anatomy Park;Rick;Relative… That’s it! Relative size! Jerry, hand me a scalpel and a bundle of dynamite! Morty! Can you get to the left nipple?
1;3;Anatomy Park;Morty;Are you kidding? I’m hoping I can get to both of them, Rick.
1;3;Anatomy Park;Rick;Morty, I’m talkin’ about Ruben's left nipple!
1;3;Anatomy Park;Morty;We need to get to the left nipple!
1;3;Anatomy Park;Dr. Bloom;The body is decaying! The arterial transit system is useless! We can try the service shuttle. It's connected to the skeletal system. That's why we call it the Bone Train. Would you like to ride the Bone Train, miss?
1;3;Anatomy Park;Annie;If it'll get us out of here.
1;3;Anatomy Park;Dr. Bloom;How about you, Morty? Would you like to ride the Bone Train?
1;3;Anatomy Park;Morty;Why are you doing this bit? We’re gonna die. Let's go.
1;3;Anatomy Park;Jerry;Well, I can see that you're busy... Merry Christmas, Rick.
1;3;Anatomy Park;Dr. Bloom;There's no autopilot. One of us will have to stay here and operate it manually.
1;3;Anatomy Park;Morty;...Uh, well...
1;3;Anatomy Park;Dr. Bloom;No, you're right. It was a dick move for me to even pause like that. This is all my fault. You go on.
1;3;Anatomy Park;Annie;What the hell is that?
1;3;Anatomy Park;Dr. Bloom;E. coli outbreak. Hurry!
1;3;Anatomy Park;Dr. Bloom;Oh wait, there is an autopilot. WAAAIT! ...OKAY, NEVER MIND, I WANTED TO SACRIFICE MYSELF ANYWAAAAAYYYY!
1;3;Anatomy Park;Annie;They're chewing through the doors!
1;3;Anatomy Park;Morty;Euuuugh! We’re in the areola, Rick! Almost to the nipple! But we’re also in a really bad situation!
1;3;Anatomy Park;Rick;I'm almost there, Morty!
1;3;Anatomy Park;Reporter;Reports are coming in from across the country about what appears to be a giant naked man over the continental United States. We now go to Tom Randolph in New York. Tom?
1;3;Anatomy Park;Tom;Well, his eyes aren't twinkling, and his dimples aren't merry, but I'm standing under a nose like a seventy-mile cherry!
1;3;Anatomy Park;Reporter;Thank you, Tom. Let's go now to Eric McMan in Los Angeles.
1;3;Anatomy Park;Eric;We’ve got feet here on the West Coast, Bill! Giant feet, even relative to the giant man's size! And you know what they say about that!
1;3;Anatomy Park;Reporter;Well, if the old adage is true, one can only wonder what is going down in the Rocky Mountains.
1;3;Anatomy Park;Morty;Oh my god, the track!
1;3;Anatomy Park;Annie;It's Hepatitis A!
1;3;Anatomy Park;Annie;The nipple hole...
1;3;Anatomy Park;Morty;It's beautiful...
1;3;Anatomy Park;Annie;Aw no!
1;3;Anatomy Park;Annie;Whoa! It's Hepatitis C!
1;3;Anatomy Park;Morty;Um... We... Did we have some sort of relationship with him?
1;3;Anatomy Park;Annie;I... think they're just like that? I think they're just good guys.
1;3;Anatomy Park;Morty;Oh. Huh.
1;3;Anatomy Park;Rick;Where's Dr. Bloom?
1;3;Anatomy Park;Morty;Sorry Rick... He's dead...
1;3;Anatomy Park;Rick;Goddamn it, Morty, I ask you to do one thing!
1;3;Anatomy Park;Beth;Jerry doesn't know what he's missing.
1;3;Anatomy Park;Jacob;He'll come around, Beth. Christmas is a special time. It has funny ways of bringing families together.
1;3;Anatomy Park;Beth;I dunno, Jacob. Jerry got an invitation to be alive today, and he rejected it. I don't know if our marriage will—
1;3;Anatomy Park;Summer;It's raining blood!
1;3;Anatomy Park;Jacob;Oh, shit. find Jerry!
1;3;Anatomy Park;Beth;Oh god.
1;3;Anatomy Park;Beth;Jerry!
1;3;Anatomy Park;Jerry;It's alright! The TV says there's nothing to worry about.
1;3;Anatomy Park;Reporter;The giant naked sky Santa has exploded. Blood and chunks of viscera are raining down on the country. Everything should be fine.
1;3;Anatomy Park;Summer;Dad, can I have my phone back?
1;3;Anatomy Park;Jerry;Sure, sweetie. Everybody, take a device. It'll help you relax.
1;3;Anatomy Park;Jacob;This is nice.
1;3;Anatomy Park;Jerry;Yeah. I guess we really learned something this Christmas, Jacob.
1;3;Anatomy Park;Summer;No we didn't, Dad. No we didn't.
1;3;Anatomy Park;Rick;Too bad about Dr. Bloom. He was a genius. The only man capable of creating a new Anatomy Park.
1;3;Anatomy Park;Annie;Actually, I studied Dr. Bloom's work. I believe I have the knowledge necessary to create a new, much safer park!
1;3;Anatomy Park;Rick;What about Pirates of the Pancreas...?
1;3;Anatomy Park;Annie;I think it was one of the most underrated attractions.
1;3;Anatomy Park;Rick;Booyah! Hold your breath!
1;3;Anatomy Park;Morty;Hey, wh-wh- What the hell, Rick? What the hell, man? I liked her! I really had somethin’ going there, Rick!
1;3;Anatomy Park;Rick;Yeah, so I heard. You dodged a bullet, Morty, trust me. Puffy vagina.
1;3;Anatomy Park;Morty;W-What's wrong with that? That doesn't sound like a problem to me! I dunno!
1;3;Anatomy Park;Rick;C’mon. Let's get some stuffing, I'm starving.
1;3;Anatomy Park;Rick;Oh, unbelievable. We got a bunch of robot computer people sittin’ around with their faces stuffed in computer screens. Do you realize Christ was born today? Jesus Christ our Savior was born today! A-A-A-Are you people even human? What kind of Christmas is this?
1;3;Anatomy Park;Annie;Hey Rick! Rick, can you hear me?
1;3;Anatomy Park;Rick;Loud and clear, Annie.
1;3;Anatomy Park;Annie;Great! We’re also on with Alejandro, our Chief Imaginarian—
1;3;Anatomy Park;Alejandro;Hey Rick.
1;3;Anatomy Park;Annie;Natalie Jacobs and Chris Desiter from Microscopic Marketing, Zach from Organ Concepts and Jamie from New Media.
1;3;Anatomy Park;Rick;Hey everybody.
1;3;Anatomy Park;All;Hey, hi Rick, how's it goin'.
1;3;Anatomy Park;Annie;So. Pirates of the Pancreas.
1;3;Anatomy Park;Rick;Yeah, talk to me.
1;3;Anatomy Park;Alejandro;Hey Rick, it's Alejandro speaking. Um, so we asked ourselves internally, we asked ourselves over here, “Okay, what does a pancreas do?” And the answer was, does it make pirates? No. It makes insulin, you know? So we’re starting with a new—
1;3;Anatomy Park;Ethan;So those guys are inside me, huh? Like, building a park?
1;3;Anatomy Park;Rick;Those guys are inside you building a piece of shit, Ethan! They're inside you building a monument to compromise! Fuck 'em. Fuck those people. Fuck this whole thing, Ethan.
1;3;Anatomy Park;Ethan;... Cool. And who pays me?
1;4;M. Night Shaym-Aliens!;Rick;T-t-t-this is just sloppy craftsmanship.
1;4;M. Night Shaym-Aliens!;Morty;Hey, Rick. Boy, sure is really especially beautiful out there today, huh?
1;4;M. Night Shaym-Aliens!;Rick;Oh, yes, Morty. It's almost unbelievable, isn't it?
1;4;M. Night Shaym-Aliens!;Morty;Yeah, you know? There's something about the air. And just the way the sunshine is.
1;4;M. Night Shaym-Aliens!;Rick;Oh, sure, buddy. Yeah. Sure. B-brilliant. Very convincing.
1;4;M. Night Shaym-Aliens!;Morty;Wh… convincing?
1;4;M. Night Shaym-Aliens!;Rick;Oh! Responsive, too! In real time! I love it!
1;4;M. Night Shaym-Aliens!;Morty;Uhhokay.
1;4;M. Night Shaym-Aliens!;Beth;I’m going to work. Morty, good morning. Dad, good morning. I am going to work. Goodbye.
1;4;M. Night Shaym-Aliens!;Morty;What's with Mom?
1;4;M. Night Shaym-Aliens!;Rick;Oh, what's with Mom? So, you're saying that she's acting weird? How soph—isticated. Careful, guys. You're gonna burn out the CPU with this one.
1;4;M. Night Shaym-Aliens!;Morty;Okay, you know what, Rick? You're acting weird, too.
1;4;M. Night Shaym-Aliens!;Rick;Whatever, quote-unquote “Morty.”
1;4;M. Night Shaym-Aliens!;Morty;Alright, well I'll see you after school. Ow! Oof! Ugh! Damn it! I'm all right. I'm okay.
1;4;M. Night Shaym-Aliens!;Mr. Goldenfold;Alright, who can tell me what 5 x 9 is? Morty?
1;4;M. Night Shaym-Aliens!;Morty;Uh, me?
1;4;M. Night Shaym-Aliens!;Mr. Goldenfold;What is 5 x 9?
1;4;M. Night Shaym-Aliens!;Morty;Um, you know, it's, uh, at least 40.
1;4;M. Night Shaym-Aliens!;Mr. Goldenfold;Morty, that's exactly correct! 5 x 9 is at least 40! Come up here.
1;4;M. Night Shaym-Aliens!;Jessica;Whoo! Way to go, Morty!
1;4;M. Night Shaym-Aliens!;Mr. Goldenfold;Everybody, this is the best student. I want you to be the teacher today. Teach us, Morty!
1;4;M. Night Shaym-Aliens!;Rick;Interesting…
1;4;M. Night Shaym-Aliens!;Morty;W-w-w-what do you want me to teach you?
1;4;M. Night Shaym-Aliens!;Student;Ooh, ooh! How do you make concentrated dark matter?
1;4;M. Night Shaym-Aliens!;Mr. Goldenfold;Oh, that's a good question.
1;4;M. Night Shaym-Aliens!;Morty;Concentrated huh?
1;4;M. Night Shaym-Aliens!;Mr. Goldenfold;Concentrated dark matter. The fuel for accelerated space travel. Now, do you know how to make it?
1;4;M. Night Shaym-Aliens!;Morty;Uhhh…
1;4;M. Night Shaym-Aliens!;Jessica;Come on, Morty. Isn't your grandpa, like, a scientist?
1;4;M. Night Shaym-Aliens!;Morty;Oh, yeah, but, you know, he told me that I shouldn't go around spouting off about, you know, his science and stuff.
1;4;M. Night Shaym-Aliens!;Jessica;I bet you've seen him make concentrated dark matter a lot. You know, if you tell us, I’ll be your girlfriend.
1;4;M. Night Shaym-Aliens!;Morty;Uh, y-you will?
1;4;M. Night Shaym-Aliens!;Mr. Goldenfold;Seems like a rare opportunity, Morty.
1;4;M. Night Shaym-Aliens!;Rick;Morty, u-uh, come on. There's a family emergency.
1;4;M. Night Shaym-Aliens!;Mr. Goldenfold;Stop right there! If he leaves, I'm giving him an F!
1;4;M. Night Shaym-Aliens!;Rick;He doesn't care.
1;4;M. Night Shaym-Aliens!;Morty;Aw, man! Rick, I have to go back! I think I was about to get married! Ugh!
1;4;M. Night Shaym-Aliens!;Rick;Take a shower with me, Morty.
1;4;M. Night Shaym-Aliens!;Morty;What?!
1;4;M. Night Shaym-Aliens!;Rick;Listen to me, Morty. Get your clothes off and get in the shower right now. Y-y-y-you got to trust me, Morty.
1;4;M. Night Shaym-Aliens!;Morty;Ugh! I'm gonna get an F in class, Rick.
1;4;M. Night Shaym-Aliens!;Rick;Morty, that's not class. T-t-t-that wasn't your teacher. This isn't your school. This entire world is not the world. We're inside a huge simulation chamber on an alien spaceship.
1;4;M. Night Shaym-Aliens!;Morty;Wait a minute. W-what are you talking about?
1;4;M. Night Shaym-Aliens!;Rick;It’s all fake Morty, all of it. Nanobotic renderings, a bunch of… crazy, fake nonsense, Morty. I couldn't say so until we got in the shower. They won't monitor us in here.
1;4;M. Night Shaym-Aliens!;Morty;Monitor us?! W-who?!
1;4;M. Night Shaym-Aliens!;Rick;Zigerion scammers, Morty. The galaxy's most ambitious, least successful con artists. You know, it's lucky for us they're also really uncomfortable with nudity.
1;4;M. Night Shaym-Aliens!;Morty;Aw, come on, Rick. If everyone’s just gonna be insane today, at least let me be insane with Jessica.
1;4;M. Night Shaym-Aliens!;Rick;I can’t let you do that, Morty.
1;4;M. Night Shaym-Aliens!;Morty;Give it to me!
1;4;M. Night Shaym-Aliens!;Rick;No! You give it to me!
1;4;M. Night Shaym-Aliens!;Morty;G-g-give it!
1;4;M. Night Shaym-Aliens!;Rick;Morty, come on! Morty!
1;4;M. Night Shaym-Aliens!;Morty;No, Rick!
1;4;M. Night Shaym-Aliens!;Zigerion 1;Oh, god, sir! They're still naked! Ugh.
1;4;M. Night Shaym-Aliens!;Prince Nebulon;Well, check every five quintons and tell me when they're not!
1;4;M. Night Shaym-Aliens!;Zigerion 1;I think we should make Kevin look, sir.
1;4;M. Night Shaym-Aliens!;Kevin;What?! No! W-w-why would you even say that?
1;4;M. Night Shaym-Aliens!;Stu;Uh, sir, we have a situation over here.
1;4;M. Night Shaym-Aliens!;Prince Nebulon;If there's a wiener on that monitor, I swear to god, Stu.
1;4;M. Night Shaym-Aliens!;Stu;Something is drawing a lot of processing power. Oh, wait. No wonder. There's another real human in the simulator.
1;4;M. Night Shaym-Aliens!;Jerry;Okay, Jerry, big pitch meeting. Make-or-break time. You can do this.
1;4;M. Night Shaym-Aliens!;Prince Nebulon;How did this happen?! Where's the Abductions Department?
1;4;M. Night Shaym-Aliens!;Zigerion 2;Hey, man, Abductions just follows the acquisition order.
1;4;M. Night Shaym-Aliens!;Zigerion 3;Don't put this on Acquisitions! We only acquire humans that haven't been simulated!
1;4;M. Night Shaym-Aliens!;Kevin;Well, Simulations doesn't simulate anybody that's been abducted, so—
1;4;M. Night Shaym-Aliens!;Prince Nebulon;Oh, I see! Oh, oh! It was no one's fault. Oh, okay. I'm sorry. Well, then, problem solved. Oh, wait no. There's still another human in here! Who is he?
1;4;M. Night Shaym-Aliens!;Stu;Rick's son-in-law, Jerry Smith. So far, he hasn't noticed he's in a simulation.
1;4;M. Night Shaym-Aliens!;Prince Nebulon;Well, cap his sector at 5% processing, keep his settings on auto, and we'll deal with him later. Rick Sanchez is the target.
1;4;M. Night Shaym-Aliens!;Jerry;Gotta relax. It's just a pitch. Gotta relax.
1;4;M. Night Shaym-Aliens!;Radio;This is earth radio. And now, here's…human music.
1;4;M. Night Shaym-Aliens!;Jerry;Hmm. Human music. I like it.
1;4;M. Night Shaym-Aliens!;Morty;Rick!
1;4;M. Night Shaym-Aliens!;Rick;Uhp, uhp, uhp! Morty, keep your hands off your ding-dong! It's the only way we can speak freely. Look around you, Morty. Do you really think this world is real? You'd have to be an idiot not to notice all the sloppy details. Look, that guy's putting a bun between two hot dogs.
1;4;M. Night Shaym-Aliens!;Morty;I don't know, Rick. I mean, I’ve seen people do that before.
1;4;M. Night Shaym-Aliens!;Rick;Well, look at that old lady. She's, she's walking a cat on a leash.
1;4;M. Night Shaym-Aliens!;Morty;Uh, Mrs. Spencer does that all the time, Rick.
1;4;M. Night Shaym-Aliens!;Rick;Look, I-I-I don't wanna hear about Mrs. Spencer, Morty! She's an idiot! Alright, alright, there. W-what about that, Morty?
1;4;M. Night Shaym-Aliens!;Morty;Okay, okay, you got me on that one.
1;4;M. Night Shaym-Aliens!;Rick;Oh, really, Morty? Are you sure you haven't seen that somewhere in real life before?
1;4;M. Night Shaym-Aliens!;Morty;No, no. I haven't seen that. I mean, why would a Poptart wanna live inside a toaster, Rick? I mean, that would be, like, the scariest place for them to live. You know what I mean?
1;4;M. Night Shaym-Aliens!;Rick;You're missing the point, Morty. Why would he drive a smaller toaster with wheels? I mean, does your car look like a smaller version of your house? No.
1;4;M. Night Shaym-Aliens!;Morty;So, why are they doing this? W-what do they want?
1;4;M. Night Shaym-Aliens!;Rick;Well, that would be obvious to you, Morty, if you'd been paying attention.
1;4;M. Night Shaym-Aliens!;Paramedic;We got the president of the United States in here! We need 10cc of concentrated dark matter, stat, or he'll die!
1;4;M. Night Shaym-Aliens!;Morty;Concentrated dark matter! They were asking about that in class.
1;4;M. Night Shaym-Aliens!;Rick;Yeah, it's a special fuel I invented to travel through space faster than anybody else. These Zigerions are always trying to scam me out of my secrets, but they made a big mistake this time, Morty. They dragged you into this. Now they're gonna pay!
1;4;M. Night Shaym-Aliens!;Morty;Wait, wha, w-w-what are we gonna do?
1;4;M. Night Shaym-Aliens!;Rick;We'll scam the scammers, Morty. And we're gonna take them for everything they've got.
1;4;M. Night Shaym-Aliens!;Jerry;National Apple Farmers of America…
1;4;M. Night Shaym-Aliens!;Jerry;Welcome to our ad agency. I'm Jerry Smith. Alright. I'll just get to the pitch. Um, simple question, gentlemen, what are apples? Excuse me. Ahh. What are apples? Apples are food. And when do we need food? When we're hungry. With that, I give you your new slogan! Well, say something! Do you like it?
1;4;M. Night Shaym-Aliens!;Mr. Marklevitz;Yes.
1;4;M. Night Shaym-Aliens!;Jerry;You do?
1;4;M. Night Shaym-Aliens!;All;Yes.
1;4;M. Night Shaym-Aliens!;Jerry;So I sold it? I sold the idea?
1;4;M. Night Shaym-Aliens!;All;Yes.
1;4;M. Night Shaym-Aliens!;Jerry;Oh my god! Thank you!
1;4;M. Night Shaym-Aliens!;All;Thank you. You're welcome.
1;4;M. Night Shaym-Aliens!;Jerry;Hey! I just sold my first pitch!
1;4;M. Night Shaym-Aliens!;Old man;Slow down!
1;4;M. Night Shaym-Aliens!;Woman;Lookin' good.
1;4;M. Night Shaym-Aliens!;Mailman;My man!
1;4;M. Night Shaym-Aliens!;Simulation Beth;Hello.
1;4;M. Night Shaym-Aliens!;Jerry;Guess who just sold the apples campaign.
1;4;M. Night Shaym-Aliens!;Simulation Beth;Who just sold the apples campaign?
1;4;M. Night Shaym-Aliens!;Jerry;"Me! I guess it wasn't a rip-off of got milk?"" after all. Guess someone was wrong."""
1;4;M. Night Shaym-Aliens!;Simulation Beth;Yes.
1;4;M. Night Shaym-Aliens!;Jerry;Well, all is forgiven, because right now, I’ve got an erection the size of an East Coast lighthouse, and I’m coming home to share it with my beautiful wife.
1;4;M. Night Shaym-Aliens!;Simulation Beth;Okay.
1;4;M. Night Shaym-Aliens!;Jerry;Wait, really?
1;4;M. Night Shaym-Aliens!;Simulation Beth;Yes.
1;4;M. Night Shaym-Aliens!;Jerry;Yes! See you in 10 minutes! Hey! I'm going to make love to my wife!
1;4;M. Night Shaym-Aliens!;Woman;Lookin' good.
1;4;M. Night Shaym-Aliens!;Old man;Slow down!
1;4;M. Night Shaym-Aliens!;Mailman;My man!
1;4;M. Night Shaym-Aliens!;Morty;Aw, geez, Rick. I-I don't know if I like this plan,you know? I mean, crowds, t-t-t-they have a tendency to make me really nervous.
1;4;M. Night Shaym-Aliens!;Rick;Morty, relax. It's just a bunch of 1s and 0s out there. You're gonna be fine. Just follow my lead. Yo, deejay, drop that beat.
1;4;M. Night Shaym-Aliens!;Rick;Uh-oh, Morty. This crowd looks too small for one of our famous rap concerts. I don't think we can perform our new song, The Recipe for Concentrated Dark Matter
1;4;M. Night Shaym-Aliens!;Morty;You got that right, Rick.
1;4;M. Night Shaym-Aliens!;Rick;"Now that’s more like it! Morty, here we go. Let me hear everybody say hey-oh!"" yeah! All the ladies say"
1;4;M. Night Shaym-Aliens!;Jerry;Mm. Mm. Mm. Yeah, don't move. Mm, mm, mm, mm! Mm!
1;4;M. Night Shaym-Aliens!;Rick;"Yo, everyone whose first name begins with an L"" who isn't Hispanic"
1;4;M. Night Shaym-Aliens!;Jerry;Yeah! You like that? Now who's unremarkable? You hungry for apples? Are you hungry for apples?!
1;4;M. Night Shaym-Aliens!;Jerry;Oh, my god. That's the best sex I've ever had in my life. It's… it's too good. I don't deserve this, Beth. I'm a fraud.
1;4;M. Night Shaym-Aliens!;Morty;Oh, man, Rick! W-w-w-where we running to?
1;4;M. Night Shaym-Aliens!;Rick;Out of the simulation, Morty. Normally, the chamber operates like a treadmill, with the virtual world disappearing behind us and being rendered in front of us as we move through it, but while it's frozen, Morty, we can get to…the edge. Here we go.
1;4;M. Night Shaym-Aliens!;Morty;Holy crap!
1;4;M. Night Shaym-Aliens!;Rick;Come on, Morty.
1;4;M. Night Shaym-Aliens!;Zigerion;Sir, they're over the edge.
1;4;M. Night Shaym-Aliens!;Prince Nebulon;Yes, they are. Just as planned. Oh, this is going to be such a mindfuck!
1;4;M. Night Shaym-Aliens!;Rick;Keep your eyes peeled for the central processing room, Morty. That's how we're gonna scam these idiots.
1;4;M. Night Shaym-Aliens!;Morty;So, hey, why do these aliens keep coming after you, Rick, if you're so much smarter than them?
1;4;M. Night Shaym-Aliens!;Rick;It's an obsession for them at this point. The Zigerions have been trying to outsmart me for years, Morty. Every time they do, I'm one step ahead of them. Aha! Here we go. Grab as many processors as you can carry, Morty. These guys aren't good at much, but they're really good at making these chips.
1;4;M. Night Shaym-Aliens!;Morty;I’ve got so many, I can barely hold them all! Look at, look at this. Oops. I dropped one.
1;4;M. Night Shaym-Aliens!;Rick;Don't worry about it, Morty. There's plenty of them, you little goofball. Come here, Morty! Oh, I gotcha!
1;4;M. Night Shaym-Aliens!;Morty;Come on, quit it, Rick! Quit it!
1;4;M. Night Shaym-Aliens!;Rick;Nothing wrong with just a little bit of horseplay every now and then, little fella.
1;4;M. Night Shaym-Aliens!;Morty;Wow. What do you know? Huh. That was easy.
1;4;M. Night Shaym-Aliens!;Rick;Totes malotes, dawg.
1;4;M. Night Shaym-Aliens!;Morty;Just kind of hard to believe, you know?
1;4;M. Night Shaym-Aliens!;Rick;Believe it, Morty. And once again, I'm flying away with everything I can carry, and the Zigerions got nothing of mine.
1;4;M. Night Shaym-Aliens!;Jerry;Mr. Marklevitz, do you have a minute to talk?
1;4;M. Night Shaym-Aliens!;Mr. Marklevitz;Yes.
1;4;M. Night Shaym-Aliens!;Jerry;"Look, I’m a fraud. I mean, let's face it. Hungry for apples"" is just a rip-off of ""Got milk?"" It's almost identical."""
1;4;M. Night Shaym-Aliens!;Mr. Marklevitz;Yes.
1;4;M. Night Shaym-Aliens!;Jerry;Okay. I deserve that. Um, I guess I'll just pack up my desk.
1;4;M. Night Shaym-Aliens!;Mr. Marklevitz;Yes.
1;4;M. Night Shaym-Aliens!;Jerry;"Oh my god. Wait. You know what?! No! The milk people don't have a patent on simple rhetorical questions! Y-You— There's not even a single word in Hungry for Apples"" that's shared by ""Got milk?"" It's a completely different slogan. It's different! And I shouldn't be fired. I should be promoted!"""
1;4;M. Night Shaym-Aliens!;Mr. Marklevitz;Yes.
1;4;M. Night Shaym-Aliens!;Jerry;Yeah! Wait. Really?
1;4;M. Night Shaym-Aliens!;Mr. Marklevitz;Yes.
1;4;M. Night Shaym-Aliens!;Jerry;Yes! I mean, it may be derivative, but it's the most successful campaign to come out of this agency in a long time.
1;4;M. Night Shaym-Aliens!;Mr. Marklevitz;Yes.
1;4;M. Night Shaym-Aliens!;Jerry;I-I’m not saying it should win an award for commercials, but it could certainly be nominated for an award for commercials specifically about apples, like an Appley or something.
1;4;M. Night Shaym-Aliens!;Mr. Marklevitz;Yes.
1;4;M. Night Shaym-Aliens!;Jerry;Is there really an award called the Appley for apple-related ad campaigns?
1;4;M. Night Shaym-Aliens!;Mr. Marklevitz;Yes.
1;4;M. Night Shaym-Aliens!;Jerry;Could we nominate me?
1;4;M. Night Shaym-Aliens!;Mr. Marklevitz;Yes.
1;4;M. Night Shaym-Aliens!;Jerry;Holy crap!
1;4;M. Night Shaym-Aliens!;Rick;Get in, Morty. I'm gonna be able to use these processors to make some real important science stuff. Huh. I thought I entered the code right.
1;4;M. Night Shaym-Aliens!;Prince Nebulon;Well, what's this? W-what could this possibly be? Because it looks like you're inside a simulation…inside a simulation. You're still on the ship. Game-day bucket go boom!
1;4;M. Night Shaym-Aliens!;Cynthia;Sir, the, uh, doctor's appointment to examine the discoloration on your butthole flaps was—
1;4;M. Night Shaym-Aliens!;Prince Nebulon;Too loud, Cynthia. Too loud and too specific.
1;4;M. Night Shaym-Aliens!;Rick;Uhh…
1;4;M. Night Shaym-Aliens!;Prince Nebulon;We've known how to make concentrated dark matter for a long time. But now we also know the code to your fabled safe, Rick Sanchez! All your most valuable secrets will now be ours!
1;4;M. Night Shaym-Aliens!;Rick;Uh, yeah, until I get home before you and change the combination, you bunch of idiots!
1;4;M. Night Shaym-Aliens!;Prince Nebulon;That is why you're never getting home. Get them!
1;4;M. Night Shaym-Aliens!;Rick;RUN MORTY!
1;4;M. Night Shaym-Aliens!;Morty;Oh my god!
1;4;M. Night Shaym-Aliens!;Jerry;I got to tell you, this morning, I didn't even know this award existed. Now I'm holding one. And, um… Look, I want to say that today was the best day of my life But the truth is, it's, it's more meaningful than that.
1;4;M. Night Shaym-Aliens!;Mailman;My man!
1;4;M. Night Shaym-Aliens!;Jerry;Yes. Thank you, sir. I am finally complete!
1;4;M. Night Shaym-Aliens!;Mailmen;My my my my man!
1;4;M. Night Shaym-Aliens!;Jerry;Aah! What the hell?! No.
1;4;M. Night Shaym-Aliens!;Rick;Jerry?!
1;4;M. Night Shaym-Aliens!;Morty;Dad!
1;4;M. Night Shaym-Aliens!;Rick;What are you doing here? W-why are you dressed like a waiter? Screw it. We don't have time. Come on.
1;4;M. Night Shaym-Aliens!;Jerry;No!
1;4;M. Night Shaym-Aliens!;Rick;Man up, Jerry! I may need you to work the lasers.
1;4;M. Night Shaym-Aliens!;Morty;Oh, man! They're hot on our tail, Rick!
1;4;M. Night Shaym-Aliens!;Rick;I guess they really do have concentrated dark matter.
1;4;M. Night Shaym-Aliens!;Morty;Well, you know how to make it, too, right, Rick?
1;4;M. Night Shaym-Aliens!;Rick;Yeah. Yeah, yeah, yeah. Uh, check the engine room. We just need cesium, Plutonic quarks, and bottled water.
1;4;M. Night Shaym-Aliens!;Morty;Whoa! It's all here, Rick!
1;4;M. Night Shaym-Aliens!;Rick;Wow, Morty. Lucky break. Grab that bucket. Okay, two parts Plutonic quarks, one part cesium.
1;4;M. Night Shaym-Aliens!;Morty;Okay. Uh-huh. Alright.
1;4;M. Night Shaym-Aliens!;Rick;Now empty the water bottle into the bucket and pour it all into the fuel tank so we can get the hell out of here! What are you doing, Morty?! There's no time!
1;4;M. Night Shaym-Aliens!;Rick;Oh, no.
1;4;M. Night Shaym-Aliens!;Jerry;What the…?
1;4;M. Night Shaym-Aliens!;Rick;No!
1;4;M. Night Shaym-Aliens!;Prince Nebulon;Oh my god, Rick. How dumb are you? You're inside a simulation of a simulation…inside another giant simulation! W-we never had the recipe for concentrated dark matter. But we do now! We do now, sucka!
1;4;M. Night Shaym-Aliens!;Rick;You simulated my grandson's genitalia?! Y-y-you bunch of diabolical sons of bitches!
1;4;M. Night Shaym-Aliens!;Zigerion 1;Kevin fought real hard to supervise that project.
1;4;M. Night Shaym-Aliens!;Kevin;You said you weren't gonna tell anyone! I'm never gonna live this down, am I?
1;4;M. Night Shaym-Aliens!;Rick;All right. Okay. All right, great. Wonderful. You win. Can we go home now?
1;4;M. Night Shaym-Aliens!;Zigerion 1;I don't know. Can you?
1;4;M. Night Shaym-Aliens!;Prince Nebulon;Ha! Nice. Okay, okay. Show this gullible turd to his shuttle. I'm done with him. Oh, wait. Let me get a picture. Aww. Look at his face. He's trying to figure out if He's in a simulation still. Are you, Rick? Are you? You're not. Or are you? Oh, a-and, by the way, I don't have discolored butthole flaps. That was part of the simulation.
1;4;M. Night Shaym-Aliens!;Cynthia;Oh. Uh, sir, should I cancel that appointment, then?
1;4;M. Night Shaym-Aliens!;Prince Nebulon;Yeah! Of course you should! No, keep it. Move it up, actually, if you can.
