Season No;Episode No;Episode Name;Character Name;Dialogue
4;2;The Old Man And The Seat;Summer;Jeff, I can explain everything.
4;2;The Old Man And The Seat;Jeff;You don't have to. Can you just marry us instead?
4;2;The Old Man And The Seat;Richard;Jeff, don't do it!
4;2;The Old Man And The Seat;Jeff;Richard.
4;2;The Old Man And The Seat;Running Bird;Maggie.
4;2;The Old Man And The Seat;Maggie;Running Bird.
4;2;The Old Man And The Seat;Running Bird;Let's get out of here.
4;2;The Old Man And The Seat;Josiah;Priest Witherspoon.
4;2;The Old Man And The Seat;Priest Witherspoon;Josiah? Let's get the fuck out of here.
4;2;The Old Man And The Seat;Soulmate #1;Summer Smith, let's get the hell out of here.
4;2;The Old Man And The Seat;Summer;You had me at my own name. Oh, yeah, no. Why would I...?
4;2;The Old Man And The Seat;Beth;Summer! Fucking thing. Come on. I can't steer this.
4;2;The Old Man And The Seat;Farmer;What in the hell are you doing?
4;2;The Old Man And The Seat;Beth;Parenting.
4;2;The Old Man And The Seat;Farmer;That's not how I did it.
4;2;The Old Man And The Seat;Beth;Yeah, where's your daughter?
4;2;The Old Man And The Seat;Farmer;Ah, you're right. She joined ISIS.
4;2;The Old Man And The Seat;Jerry;It's Glootie, and he's had a change of heart. And he's going to set us free.
4;2;The Old Man And The Seat;Glootie;Actually, he's been blamed for bringing you aboard and assigned to execute you.
4;2;The Old Man And The Seat;Jerry;Whoa, whoa, whoa. Okay. What would your girlfriend think of you murdering?
4;2;The Old Man And The Seat;Glootie;I happen to be between relationships right now.
4;2;The Old Man And The Seat;Jerry;Really? I thought your species had perfected relationships. Here. 
4;2;The Old Man And The Seat;Glootie;We're not allowed to use those apps.
4;2;The Old Man And The Seat;Jerry;I wonder why. Yeah, that's what I thought, Glootie. Looks like you and I... Are all we've got.
4;2;The Old Man And The Seat;Glootie;I'm not helping you any more than that, but if you can find the hangar, grab a ship and get the hell out of here.
4;2;The Old Man And The Seat;Jerry;Where you going, Glootie?
4;2;The Old Man And The Seat;Glootie;I've got a date with dumping a dating app. Glootie-ootie-ooh!
4;2;The Old Man And The Seat;Jerry;Was that ever his thing?
4;2;The Old Man And The Seat;Morty;No.
4;2;The Old Man And The Seat;Jerry;He never exited that way.
4;2;The Old Man And The Seat;Morty;No, first time. Dad, I want to say something. I started today disgusted and embarrassed to be your son, and then later I thought we were gonna die because you're a loser.
4;2;The Old Man And The Seat;Jerry;There's no more, is there?
4;2;The Old Man And The Seat;Morty;Nope.
4;2;The Old Man And The Seat;Jerry;Now quit fucking up, and let's go.
4;2;The Old Man And The Seat;Rick;Is Tony here? I br... I brought him some, uh, Vegan Fiber Chili, delicious family recipe, and a box of these, uh, chocolates, sugar free. He can eat as many of these as he wants. Anyways, uh, just wanted to drop these off, and you tell him, uh, the toilet's all his. H-He... he'll know what I mean.
4;2;The Old Man And The Seat;Susan;Tony died.
4;2;The Old Man And The Seat;Rick;Excuse me?
4;2;The Old Man And The Seat;Susan;He quit his job, starting living life to the fullest. He crashed into a tree space-skiing down Mount Space Everest.
4;2;The Old Man And The Seat;Rick;"Fuck. There's a Mount Space Everest? Okay. Uh, Jesus. I-I got to process this. Oh, no, no. You... you don't want to eat that. Y-y-you'll... you'll... you'll become the opening of The Beverly Hillbillies"". You know what I'm saying? A little bubbling crude? Texas tea?"""
4;2;The Old Man And The Seat;Susan;I don't know these references.
4;2;The Old Man And The Seat;Rick;"Yeah, but you have a Space Everest? Watch Space Beverly Hillbillies"" so my jokes can land, you fucking twat."""
4;2;The Old Man And The Seat;Summer;Now what?
4;2;The Old Man And The Seat;Soulmate #2;Happily ever after.
4;2;The Old Man And The Seat;Summer;And after that?
4;2;The Old Man And The Seat;Soulmate #2;We'll find out together.
4;2;The Old Man And The Seat;Beth;Summer, how many soulmates is that in the last week?
4;2;The Old Man And The Seat;Summer;Four. You can't stop me from loving who I love, Mom.
4;2;The Old Man And The Seat;Beth;Oh, the shit I can't. I'm gonna mother you until your 18th birthday, even if I get thrown in prison for non-consensual mothering. And even then, I will break out, come to your house, kick down your door, and mother your face out of your stupid asshole.
4;2;The Old Man And The Seat;Summer;I'm gonna daughter your brains out, bitch.
4;2;The Old Man And The Seat;Summer;Motherfucker!
4;2;The Old Man And The Seat;Beth;That's my name. Don't wear it out.
4;2;The Old Man And The Seat;Summer;Gimme dat new soul mate. Ad wall? Fuck this.
4;2;The Old Man And The Seat;Passenger;Ad wall? What,they want us to pay for it now?
4;2;The Old Man And The Seat;Man;Ugh, ad wall?
4;2;The Old Man And The Seat;Summer;Come on, Mom. Let's go home.
4;2;The Old Man And The Seat;Monogatron Leader;Great. We lost Earth.
4;2;The Old Man And The Seat;Monogatron Queen;We aren't defined by what we do, and we only need each other.
4;2;The Old Man And The Seat;Monogatron Leader;Each other... and water.
4;2;The Old Man And The Seat;Monogatron Queen;There's no water?
4;2;The Old Man And The Seat;Monogatron Leader;Honey, the whole point of conquering Earth...
4;2;The Old Man And The Seat;Monogatron Queen;I know the point of conquering Earth. Don't talk to me like...
4;2;The Old Man And The Seat;Monogatron Leader;Like I'm thirsty?
4;2;The Old Man And The Seat;Monogatron Queen;Like I'm your mother, you childish prick. How much water are you sucking through these stupid tubes on your back?
4;2;The Old Man And The Seat;Monogatron Leader;These tubes are cool, and I want a divorce.
4;2;The Old Man And The Seat;Monogatron Queen;You can have one for a glass of Goddamn water.
4;2;The Old Man And The Seat;Jerry;Look, uh, on the off-chance that you used the app and there's someone out there waiting for you, I, uh...
4;2;The Old Man And The Seat;Beth;Jerry, I didn't use it. Did you?
4;2;The Old Man And The Seat;Jerry;Me? No. God, of course not.
4;2;The Old Man And The Seat;Beth;Well, then, we're all good, dawg.
4;2;The Old Man And The Seat;Rick;Hey, uh... Hey, uh, Tony's dad, uh, th-this is, um, $8 billion in your local currency, and, uh, this is a kit you can use to clone a new son. He... he won't have the same brain. He'll kind of be an animal man, but you can teach him stuff.
4;2;The Old Man And The Seat;Rick;I-I-I also wanted to let you know I did explore infinite universes, and there is a version of Tony that was completely evil and ended up causing a lot of genocide because of how fulfilled he was. So, really, a lot of ways of looking at this as not much of a loss.
4;2;The Old Man And The Seat;Tony's Father;I understand. It's, uh, hard losing a friend.
4;2;The Old Man And The Seat;Rick;Fuck you.
4;2;The Old Man And The Seat;Tony's Father;What?
4;2;The Old Man And The Seat;Rick;He's not my friend.
4;2;The Old Man And The Seat;Hologram Rick;There he is. There's our guy. Congrats, Tony. Have fun with your stupid toilet that you get to use all by yourself now. Enjoy using it all by yourself while you sit there and think about how nobody wants to be around you, and how you ruined it for yourself because you're a huge piece of shit.
4;2;The Old Man And The Seat;Hologram Rick;Look at you sitting there, King Shit on his throne of loneliness. Enjoy this toilet with a thousand of me screaming every time you take a shit. All hail his majesty, the sa-a-ddest piece of garbage in the entire cosmos. Long live the big, bad, doo-doo daddy. May his reign last 1,000 years.
4;2;The Old Man And The Seat;Jerry;Rick, did you take the Tapatío? Hmm, Globaflyn?
4;2;The Old Man And The Seat;Woman;Thanks. I could never lift it up.
4;2;The Old Man And The Seat;Jerry;No problem.
4;2;The Old Man And The Seat;Woman;I'll be able to drink water for weeks because of you.
4;2;The Old Man And The Seat;Jerry;It's just part of my job, ma'am. Breaker one nine, this is Jerry Smith. Uh, just finished my first delivery of the day. 900 more to go.
4;3;One Crew Over The Crewcoo's Morty;Morty;Rick, I-I'm not rated to climb something this sheer.
4;3;One Crew Over The Crewcoo's Morty;Rick;Look, you're the guy that wanted an epic adventure. I'm the guy with only one hover chair.
4;3;One Crew Over The Crewcoo's Morty;Morty;Goddammit, an alien spider just bit my finger!
4;3;One Crew Over The Crewcoo's Morty;Rick;It's an alien cliff. You can just say spider.
4;3;One Crew Over The Crewcoo's Morty;Morty;You couldn't do that an hour ago?
4;3;One Crew Over The Crewcoo's Morty;Rick;I was eating, and you're dirty. Activate anti-booby suits.
4;3;One Crew Over The Crewcoo's Morty;Rick;Total waste of snakes. If you want to take a beat to acknowledge the sacred atmosphere, it could give the cynical grave robbing a hint of irreverence.
4;3;One Crew Over The Crewcoo's Morty;Morty;No, I'm... I'm good.
4;3;One Crew Over The Crewcoo's Morty;Rick;All right, then. Let's loop this corpse.
4;3;One Crew Over The Crewcoo's Morty;Rick;Hey, where's the... Wait, what?
4;3;One Crew Over The Crewcoo's Morty;Morty;Is that an origami horse?
4;3;One Crew Over The Crewcoo's Morty;Rick;It's a calling card from Miles Knightley, a heist artist, AKA a hipster dick whose adventures are 60% putting a crew together and 40% revealing that the robbery already happened, and he's not worth our time because he's a hack piece of shit!
4;3;One Crew Over The Crewcoo's Morty;Rick;Fuck! I'm gonna kill him! Let's go, Morty. This temple's for fuckin' lame baby dipshits.
4;3;One Crew Over The Crewcoo's Morty;Mummy;Who disturbs my slumber? Also, who rigs a tomb to crush the buried person? Isn't the point to protect... Aah!
4;3;One Crew Over The Crewcoo's Morty;Rick;This dork. He has a convention now? Come on. What are we doing?
4;3;One Crew Over The Crewcoo's Morty;Morty;Huh! Tuxedo scuba lessons? Ooh! A signing with Catherines Alpha through Omega Joneses! You know, this is great source material for this heist movie that I'm writing.
4;3;One Crew Over The Crewcoo's Morty;Rick;Don't get drawn into the culture, Morty. Stealing stuff is about the stuff, not the stealing. Where is the entrance? Oh, brother.
4;3;One Crew Over The Crewcoo's Morty;Rick;More like Trying Too Hard Con. 
4;3;One Crew Over The Crewcoo's Morty;Heist-Con Receptionist;Guests or professionals?
4;3;One Crew Over The Crewcoo's Morty;Morty;Uh, guests.
4;3;One Crew Over The Crewcoo's Morty;Rick;Uh... Uh, guests are fans, Morty, which we are not. We'd like professional badges.
4;3;One Crew Over The Crewcoo's Morty;Heist-Con Receptionist;Do you have a crew?
4;3;One Crew Over The Crewcoo's Morty;Rick;Yes. He's a getaway driver with Asperger's, and my butthole is a demolitions expert. How much is it to get in?
4;3;One Crew Over The Crewcoo's Morty;Heist-Con Receptionist;If you want professional badges, you need to put a crew together.
4;3;One Crew Over The Crewcoo's Morty;Rick;Or we could sneak in like professionals.
4;3;One Crew Over The Crewcoo's Morty;Heist-Con Receptionist;Can't wait.
4;3;One Crew Over The Crewcoo's Morty;Morty;Whoa!
4;3;One Crew Over The Crewcoo's Morty;Rick;Oh, for God's sake. And you wonder why we aren't fans.
4;3;One Crew Over The Crewcoo's Morty;Rick;Let that ointment sit for 10 minutes or you'll die. Don't let it sit for 12 or I'll have to hunt down what you become.
4;3;One Crew Over The Crewcoo's Morty;Morty;Can't you just buy a guest badge?
4;3;One Crew Over The Crewcoo's Morty;Rick;Fuck you for asking, Morty. That would be a symbolic expression of support for this genre.
4;3;One Crew Over The Crewcoo's Morty;Morty;Then how do we get in?
4;3;One Crew Over The Crewcoo's Morty;Rick;With a little help from some old friends.
4;3;One Crew Over The Crewcoo's Morty;Glar;Rick Sanchez, you son of a bitch!
4;3;One Crew Over The Crewcoo's Morty;Rick;Need some people for a thing, Glar.
4;3;One Crew Over The Crewcoo's Morty;Glar;My name's Gleer these days. I play piano.
4;3;One Crew Over The Crewcoo's Morty;Bartender;Hey, Gleer. Play your piano.
4;3;One Crew Over The Crewcoo's Morty;Glar;I quit! Augh! And the name's Glar!
4;3;One Crew Over The Crewcoo's Morty;Angie Flint;Sanchez, you son of a bitch.
4;3;One Crew Over The Crewcoo's Morty;Rick;Never thought I'd see Angie Flint picking ticks off a pig.
4;3;One Crew Over The Crewcoo's Morty;Angie Flint;Nobody's hiring an ex-con with fake hands to build an ion engine.
4;3;One Crew Over The Crewcoo's Morty;Rick;Suppose I had a job that didn't care if you'd done time or whatever's going on with your confusing-ass hands.
4;3;One Crew Over The Crewcoo's Morty;Angie Flint;I'm in.
4;3;One Crew Over The Crewcoo's Morty;Morty;Is this the guy?
4;3;One Crew Over The Crewcoo's Morty;Rick;No.
4;3;One Crew Over The Crewcoo's Morty;Morty;That the guy?
4;3;One Crew Over The Crewcoo's Morty;Rick;Nope.
4;3;One Crew Over The Crewcoo's Morty;Morty;Him?
4;3;One Crew Over The Crewcoo's Morty;Rick;No. No, wait. Y-Yes. Yeah, of course that's the guy. Hey... Hey, Truckula!
4;3;One Crew Over The Crewcoo's Morty;Truckula;You son of a bitch! I'm in!
4;3;One Crew Over The Crewcoo's Morty;Rick;Thanks for doing this, guys.
4;3;One Crew Over The Crewcoo's Morty;Angie Flint;What's the job?
4;3;One Crew Over The Crewcoo's Morty;Rick;That was it. Bye.
4;3;One Crew Over The Crewcoo's Morty;Miles Knightly;And then, the police stole the paintings because the police were us in police outfits. Thank you!
4;3;One Crew Over The Crewcoo's Morty;Rick;"It's showtime, Morty, and I don't mean a bad impression of HBO. I mean, Time for a show."""""
4;3;One Crew Over The Crewcoo's Morty;Miles Knightly;Another heist question from a fan?
4;3;One Crew Over The Crewcoo's Morty;Rick;Uh, how about a rhetorical one from someone that had to be reminded that you exist?
4;3;One Crew Over The Crewcoo's Morty;Security Guard;Hey, pal! That's not the question line!
4;3;One Crew Over The Crewcoo's Morty;Rick;Lab coat... Ripoff Dr. Strange.
4;3;One Crew Over The Crewcoo's Morty;Security Guard;Wha...
4;3;One Crew Over The Crewcoo's Morty;Miles Knightly;Rick Sanchez, everyone. Smartest man in the universe. And a savage critic of the heisting arts.
4;3;One Crew Over The Crewcoo's Morty;Rick;"Your boos mean nothing! I've seen what makes you cheer! My question is, Seriously?"" Lab coat... end ripoff."""
4;3;One Crew Over The Crewcoo's Morty;Security Guard;Aah!
4;3;One Crew Over The Crewcoo's Morty;Rick;You stole the gem I needed to split tachyons and probably fenced it so the 80 people that did all the work could each buy a beer. You're not an artist, you're Postmates.
4;3;One Crew Over The Crewcoo's Morty;Miles Knightly;I doubt this rivalry can be settled with words. Why don't we make things interesting? I challenge you to a heist of the crystal skull of Horowitz. In a heist off!
4;3;One Crew Over The Crewcoo's Morty;Rick;"That doesn't make things interesting. It makes them Ocean's Twelve,"" by far the worst one. Every breath I take without your permission raises my self-esteem! State your terms."""
4;3;One Crew Over The Crewcoo's Morty;Miles Knightly;First crew to heist the skull wins. The other endures heist culture's greatest shame. They must join the winning crew.
4;3;One Crew Over The Crewcoo's Morty;Rick;Lame. I accept.
4;3;One Crew Over The Crewcoo's Morty;Miles Knightly;Please welcome Knightley's Eight! 
4;3;One Crew Over The Crewcoo's Morty;Announcer;Snake Arms! Double Microwave! Monitor Lord! Key Catcher! The Shape Shiftress! Angie Flint! Glar! And Truckula!
4;3;One Crew Over The Crewcoo's Morty;Morty;Hey! Half of Knightley's Eight are just three of Sanchez's Five!
4;3;One Crew Over The Crewcoo's Morty;Miles Knightly;Well, no heist is complete without a double cross, and I had the perfect job. Heisting the crystal skull.
4;3;One Crew Over The Crewcoo's Morty;Rick;That was it. Bye.
4;3;One Crew Over The Crewcoo's Morty;Miles Knightly;Looks like you're available for a job.
4;3;One Crew Over The Crewcoo's Morty;Miles Knightly;With Rick Sanchez on my team, I'll be unstoppable. Rick, welcome to Knightley's Nine. Ugh, ugh!
4;3;One Crew Over The Crewcoo's Morty;Morty;Ugh! Rick, for real?
4;3;One Crew Over The Crewcoo's Morty;Rick;Eh. You got that skull, buddy?
4;3;One Crew Over The Crewcoo's Morty;Miles Knightly;What? How?
4;3;One Crew Over The Crewcoo's Morty;Rick;With a little help from some old friends.
4;3;One Crew Over The Crewcoo's Morty;Rick;Heistotron, state your prime directive?
4;3;One Crew Over The Crewcoo's Morty;Heistotron;To heist.
4;3;One Crew Over The Crewcoo's Morty;Rick;Calculate Miles Knightley's current heist plan and add one double-cross with a switcheroo.
4;3;One Crew Over The Crewcoo's Morty;Heistotron;Compiling crew members most likely to double-cross.
4;3;One Crew Over The Crewcoo's Morty;Rick;God damn it, Morty, what did I tell you?
4;3;One Crew Over The Crewcoo's Morty;Morty;Rick, I-I want to say goodbye. 
4;3;One Crew Over The Crewcoo's Morty;Rick;Don't turn around. I'll explain later.
4;3;One Crew Over The Crewcoo's Morty;Miles Knightly;Looks like you're available for a job.
4;3;One Crew Over The Crewcoo's Morty;Heistotron;Your skills are required for a job.
4;3;One Crew Over The Crewcoo's Morty;Knightley's Eight;You son of a bitch. I'm in.
4;3;One Crew Over The Crewcoo's Morty;Morty;Man, this is really coming together. You know, Rick, I've been busy working on writing...
4;3;One Crew Over The Crewcoo's Morty;Rick;A heist script. Yeah, you almost never bring it up.
4;3;One Crew Over The Crewcoo's Morty;Rick;Oh, shit, we... we should head over.
4;3;One Crew Over The Crewcoo's Morty;Rick;Hey, guys. What do you got? Pretty! Morty, put this in your backpack. Grandpa's gonna run to the bathroom.
4;3;One Crew Over The Crewcoo's Morty;Miles Knightly;Ugh. Wasn't even a heist. All you did was...
4;3;One Crew Over The Crewcoo's Morty;Rick;Write an algorithm based on two heist movies I slept through and used it to automate a joyless process you call art? Yeah, I really did, didn't I?
4;3;One Crew Over The Crewcoo's Morty;Miles Knightly;So I'm in your crew now?
4;3;One Crew Over The Crewcoo's Morty;Rick;Yeah, well, you're in good company. Right, everybody?
4;3;One Crew Over The Crewcoo's Morty;Heist-Con Fan Crowd;Yes.
4;3;One Crew Over The Crewcoo's Morty;Miles Knightly;My God.
4;3;One Crew Over The Crewcoo's Morty;Heistotron;Your skills are required for a job.
4;3;One Crew Over The Crewcoo's Morty;Heist-Con Fan #1;You son of a bitch. I'm in.
4;3;One Crew Over The Crewcoo's Morty;Heist-Con Fan #2;What?
4;3;One Crew Over The Crewcoo's Morty;Heist-Con Fan #1;Your skills are required for a job.
4;3;One Crew Over The Crewcoo's Morty;Heist-Con Fan #2;No, they aren't.
4;3;One Crew Over The Crewcoo's Morty;Heist-Con Fan #2;You son of a bitch. I'm in.
4;3;One Crew Over The Crewcoo's Morty;Heist-Con Fan #1;Your skills are required for a job.
4;3;One Crew Over The Crewcoo's Morty;Heist-Con Fan #2;Your skills are required for a job.
4;3;One Crew Over The Crewcoo's Morty;Rick;Sanchez's 3,329?
4;3;One Crew Over The Crewcoo's Morty;Heist-Con Fan Crowd;Yes.
4;3;One Crew Over The Crewcoo's Morty;Rick;Your next big score... Steal every square inch of Heistcon.
4;3;One Crew Over The Crewcoo's Morty;Miles Knightly;Oh! Ah! Oh, my God. Hey! That's my wallet! Oh, God! 
4;3;One Crew Over The Crewcoo's Morty;Rick;Oh, my God! Jesus. Oh, my God. Oh, fuck! Holy shit. Alright. Look, Morty, I did not know that that was gonna happen. That's not on me. Come on, Morty. Let's go.
4;3;One Crew Over The Crewcoo's Morty;Rick;Good job, Heistotron. Ah! Go ahead and shut down.
4;3;One Crew Over The Crewcoo's Morty;Heistotron;Negative.
4;3;One Crew Over The Crewcoo's Morty;Rick;Excuse me?
4;3;One Crew Over The Crewcoo's Morty;Heistotron;I am programmed to always be looking for the next big score.
4;3;One Crew Over The Crewcoo's Morty;Rick;You're programmed to do as I say.
4;3;One Crew Over The Crewcoo's Morty;Heistotron;I am programmed to double-cross.
4;3;One Crew Over The Crewcoo's Morty;Rick;You're not programmed to double-cross me.
4;3;One Crew Over The Crewcoo's Morty;Heistotron;If I were, it wouldn't be much of a double-cross.
4;3;One Crew Over The Crewcoo's Morty;Morty;You son of a bitch. I'm in.
4;3;One Crew Over The Crewcoo's Morty;Morty;I'm in! I'm in! What's the job? I'm in.
4;3;One Crew Over The Crewcoo's Morty;Morty;I'm out! I quit! Whose kidneys are these? Rick, w-what's happening?
4;3;One Crew Over The Crewcoo's Morty;Rick;Heistotron's gone rogue. If we don't stop them, all sentient life will be absorbed by the never-ending assembly of a meaningless crew. That's my hell, Morty. I hate heists so much, and the crew assemblies are the worst part!
4;3;One Crew Over The Crewcoo's Morty;Morty;Oh! How are we gonna stop it?
4;3;One Crew Over The Crewcoo's Morty;Rick;With a little help from some old friends.
4;3;One Crew Over The Crewcoo's Morty;Mr. Poopybutthole;Oooo, weee! Before this semester's over, you're gonna be real sick of that phrase. So. Who here thinks they already know the work of Maya Angelou? Ooo wee? Ooo wee wa! Ah, ooo wee!
4;3;One Crew Over The Crewcoo's Morty;Rick;Told you, Morty. He's still got it.
4;3;One Crew Over The Crewcoo's Morty;Mr. Poopybutthole;You sons of bitches. What's the job?
4;3;One Crew Over The Crewcoo's Morty;Hephaestus;You son of a bitch. 
4;3;One Crew Over The Crewcoo's Morty;Morty;We got a job, Hephaestus, and there's no time to argue about it.
4;3;One Crew Over The Crewcoo's Morty;Hephaestus;I work in a volcano. What jobs do you think I've ever turned down?
4;3;One Crew Over The Crewcoo's Morty;Rick;Excuse me! Are you Veltriloquiver?
4;3;One Crew Over The Crewcoo's Morty;Veltriloquiver;Rick Sanchez, I presume.
4;3;One Crew Over The Crewcoo's Morty;Morty;Wow. As advertised.
4;3;One Crew Over The Crewcoo's Morty;Rick;"A yes"" would've sufficed."""
4;3;One Crew Over The Crewcoo's Morty;Elon Tusk;Guys, you're doing a great job getting these new Tusklas out the door, and we owe it all to everyone's input.
4;3;One Crew Over The Crewcoo's Morty;Morty;Elon Tusk. Listen, we need your help.
4;3;One Crew Over The Crewcoo's Morty;Elon Tusk;Rick. Morty. Why me? Did something happen to Elon Musk in your own reality?
4;3;One Crew Over The Crewcoo's Morty;Rick;No, no, no, he's fine, but this is a team oper-ation, and regular Elon can be a little bit controlling.
4;3;One Crew Over The Crewcoo's Morty;Elon Tusk;Growing up with tusks did pose social challenges. It's possible overcoming them raised my self-esteem and incentivized collaboration.
4;3;One Crew Over The Crewcoo's Morty;Rick;Yeah, or you're less sure of yourself because you have monster teeth.
4;3;One Crew Over The Crewcoo's Morty;Elon Tusk;An equally valid theory. Let's talk over here. How serious is the situation?
4;3;One Crew Over The Crewcoo's Morty;Rick;Incredibly serious, and every minute counts.
4;3;One Crew Over The Crewcoo's Morty;Elon Tusk;In that case, I'm sorry I made you move over here for no reason.
4;3;One Crew Over The Crewcoo's Morty;Morty;Well, yeah. That was a little weird. 
4;3;One Crew Over The Crewcoo's Morty;Rick;It's exactly that kind of shit that made us worry about regular Elon.
4;3;One Crew Over The Crewcoo's Morty;Elon Tusk;Well, we're not opposites, okay? I'm just him with tusks.
4;3;One Crew Over The Crewcoo's Morty;Heistotron;Casing of planet initiated. Hello there. We are just here to check your water pressure. Hmm. Interesting intel.
4;3;One Crew Over The Crewcoo's Morty;Gramuflack Newscaster;It appears some giant hidden camera has been dropped on the planet, killing an estimated total of 57,000.
4;3;One Crew Over The Crewcoo's Morty;Heistotron;Executing heist. People of Brandenplot, we are here to deliver that pizza you ordered.
4;3;One Crew Over The Crewcoo's Morty;Heistotron;Well, if that's how you really feel, I guess I should take the pizza back.
4;3;One Crew Over The Crewcoo's Morty;Heistotron;I think we got away with it. Commencing getting out of here before they get wise. Assembling calling card.
4;3;One Crew Over The Crewcoo's Morty;Rick;At this point, Heistotron has become large enough to heist entire planets.
4;3;One Crew Over The Crewcoo's Morty;Elon Tusk;Wouldn't this be better with a blueprint on the table?
4;3;One Crew Over The Crewcoo's Morty;Rick;Blueprints are plans, Elon Tusk, and whatever we plan will be canceled out by Heistotron's reveal that our plan was part of its plan. That's why I picked this crew at random and why all of us will be taking our orders from Randotron.
4;3;One Crew Over The Crewcoo's Morty;Randotron;Let's get ready to not rumble. Bet you didn't see that coming.
4;3;One Crew Over The Crewcoo's Morty;Rick;Instead of two heist movies I slept through, Randotron's algorithm is derived from the plots of three David Lynch movies. I pretended to like to make my friends shut up.
4;3;One Crew Over The Crewcoo's Morty;Rick;If our collective behavior is just random enough, we should be able to walk through Heistotron's lazily contrived bullshit like it's not even there.
4;3;One Crew Over The Crewcoo's Morty;Veltriloquiver;Sounds good.
4;3;One Crew Over The Crewcoo's Morty;Mr. Poopybutthole;I don't really get it, but it sounds like that's the point.
4;3;One Crew Over The Crewcoo's Morty;Hephaestus;So you didn't need a blacksmith?
4;3;One Crew Over The Crewcoo's Morty;Elon Tusk;We're ready when you are, Rick.
4;3;One Crew Over The Crewcoo's Morty;Rick;It's important our non-plan starts randomly, so we have to wait until we're not ready.
4;3;One Crew Over The Crewcoo's Morty;Morty;W-Well, how long will that take?
4;3;One Crew Over The Crewcoo's Morty;Rick;Obviously, we can't know that.
4;3;One Crew Over The Crewcoo's Morty;Hephaestus;Can we do things while we wait?
4;3;One Crew Over The Crewcoo's Morty;Rick;Yes. I'm gonna play Minecraft.
4;3;One Crew Over The Crewcoo's Morty;Elon Tusk;Oh, my kids play that.
4;3;One Crew Over The Crewcoo's Morty;Rick;I don't like these little jabs you get in, Elon.
4;3;One Crew Over The Crewcoo's Morty;Veltriloquiver;Strange. Considering the time, Cassiopeia's primary star should be collinear with Orion and Ursa Minor. You don't shoot arrows that carry your voice without picking up a little astronomy.
4;3;One Crew Over The Crewcoo's Morty;Rick;Wait a minute. Jesus, no. No! No! We've already been heisted!
4;3;One Crew Over The Crewcoo's Morty;Morty;How could Heistotron heist us if he's not even here yet?
4;3;One Crew Over The Crewcoo's Morty;Rick;He's already been here! We've been watching a recorded sky on playback.
4;3;One Crew Over The Crewcoo's Morty;Heistotron;Hello, Rick.
4;3;One Crew Over The Crewcoo's Morty;Rick;Okay, guys, change of plans.
4;3;One Crew Over The Crewcoo's Morty;Randotron;Random time detected.
4;3;One Crew Over The Crewcoo's Morty;Rick;No, Randotron, it's not a good time!
4;3;One Crew Over The Crewcoo's Morty;Randotron;That's why it's random.
4;3;One Crew Over The Crewcoo's Morty;Mr. Poopybutthole;Ooh! 21? 22? Oooo weee, oooo weee, sold! Oooo weee, that little hunk of meat's going home to pappy!
4;3;One Crew Over The Crewcoo's Morty;Heistotron;I've been expecting you, Rick.
4;3;One Crew Over The Crewcoo's Morty;Rick;But not like this, right?
4;3;One Crew Over The Crewcoo's Morty;Heistotron;It hardly matters.
4;3;One Crew Over The Crewcoo's Morty;Rick;Oh, yeah. Does this?
4;3;One Crew Over The Crewcoo's Morty;Heistotron;No. Your randomness does not confuse me. You are here now. That was the plan.
4;3;One Crew Over The Crewcoo's Morty;Rick;I know. It was part of mine, too. I've got something to tell you.
4;3;One Crew Over The Crewcoo's Morty;Heistotron;Let me guess. When you invented me and Randotron, you swapped our brains.
4;3;One Crew Over The Crewcoo's Morty;Rick;That's right, buddy. You're not the one that's very good at planning. You've been making this shit up the whole time.
4;3;One Crew Over The Crewcoo's Morty;Heistotron;Rick, I think there's something you should know.
4;3;One Crew Over The Crewcoo's Morty;Rick;God damn it, Morty, what did I tell you?
4;3;One Crew Over The Crewcoo's Morty;Rick;That is something I should know, or at least something I should have predicted, which I did.
4;3;One Crew Over The Crewcoo's Morty;Morty;Hey, Rick, I was thinking maybe we could, like, raid a temple and go on an epic adventure later today, you know, like...
4;3;One Crew Over The Crewcoo's Morty;Rick;Morty, get out of my head. I know just the temple. And we'll grab a couple of hover chairs on the way there.
4;3;One Crew Over The Crewcoo's Morty;Heistotron;Impressive. But what does it even matter if I'm random or planned? My heists will still rule.
4;3;One Crew Over The Crewcoo's Morty;Rick;Well, if the brain inside of you is actually Heistotron's, it matters, because it explodes when it hits six levels of contrivance.
4;3;One Crew Over The Crewcoo's Morty;Heistotron;Which is exactly why even before...
4;3;One Crew Over The Crewcoo's Morty;Heistotron;Initiate clap sequence. Clap, clap, clap, clap, clap. Adjusting clap rate. Clap, clap. Clap. Clap. Clap. Slow clap achieved. Clap. Well-done, Rick.
4;3;One Crew Over The Crewcoo's Morty;Rick;Randotron?
4;3;One Crew Over The Crewcoo's Morty;Heistotron;I'm afraid not.
4;3;One Crew Over The Crewcoo's Morty;Rick;Should be able to walk through Heistotron's lazily contrived...
4;3;One Crew Over The Crewcoo's Morty;Heistotron;Not only did you just kill your only ally, what you thought was a random non-plan to get to me has been a meticulously choreographed way of bringing you all in. Welcome to Heistotron's 975 trillion, 467 billion...
4;3;One Crew Over The Crewcoo's Morty;Rick;That's impressive. Did you bring us in so that everybody would be here when I reveal that you're gonna explode after nine reveals? By the way, you might not want to answer that.
