Season No;Episode No;Episode Name;Character Name;Dialogue
2;3;Auto Erotic Assimilation;Rick;Oh yeah!
2;3;Auto Erotic Assimilation;Unity;Yes! Yes!
2;3;Auto Erotic Assimilation;Rick;Wait, wait, stop! H-Hold it! Not like this. We need a hang glider. And a crotchless Uncle Sam costume. And I want the entire field of your largest stadium covered end to end with naked redheads! And I want the stands packed with every man that remotely resembles my father!
2;3;Auto Erotic Assimilation;Morty;Look at ‘em go! So coordinated! What’s your problem? They’re making you into a Mount Rushmore! They made burgers!
2;3;Auto Erotic Assimilation;Summer;Morty, open your eyes! There is no they! These poor people's’ bodies are being used! They're a planet of puppets!
2;3;Auto Erotic Assimilation;Unity;I can hear you.
2;3;Auto Erotic Assimilation;Summer;Ugh!
2;3;Auto Erotic Assimilation;Morty;Well, seems like everybody here's cool with it. Except for all those redheads. They seem like they're in a hurry to be somewhere else.
2;3;Auto Erotic Assimilation;Unity;Balloon, Summer? Balloon, Morty?
2;3;Auto Erotic Assimilation;Summer;No, we don't want your dumb balloons. We’re bored. Take us back to Rick.
2;3;Auto Erotic Assimilation;Unity;Now's... not a good time.
2;3;Auto Erotic Assimilation;Rick;Oh yeah! I want youuuuuu!
2;3;Auto Erotic Assimilation;Unity;Go son go! Go son go! Go son go!
2;3;Auto Erotic Assimilation;Jerry;Oh! Real nice! Real nice! How does a man do this without me noticing?
2;3;Auto Erotic Assimilation;Beth;Oh, you know my dad. Once he puts his mind to something...
2;3;Auto Erotic Assimilation;Jerry;You're spinning this to his credit?
2;3;Auto Erotic Assimilation;Jerry;I'm going down there.
2;3;Auto Erotic Assimilation;Beth;Jerry!
2;3;Auto Erotic Assimilation;Jerry;Beth, this is my house, which makes this my garage, my secret hatch, my hidden subterranean lair,  and my faceless gargler. Now, are you going to keep hating this playa, or are you gonna jack my steed?
2;3;Auto Erotic Assimilation;Beth;Okay, you're just making stuff up now.
2;3;Auto Erotic Assimilation;Rick;Oh my god. Oh my god. 
2;3;Auto Erotic Assimilation;Unity;Oh Rick, it was so bad.
2;3;Auto Erotic Assimilation;Rick;What's this ‘was’ stuff? I just need to hydrate and then we’re doing that again!
2;3;Auto Erotic Assimilation;Unity;Oh damn.
2;3;Auto Erotic Assimilation;Rick;Listen, if this is an invasion I gotta sit this one out, but I'll- I'll be back to have sex with the survivors.
2;3;Auto Erotic Assimilation;Unity;It's a neighboring hivemind species, Beta-7. Our planet's maintained a practical alliance for exchange of vital resources.  So be nice!
2;3;Auto Erotic Assimilation;Beta-7;Unity.  Is it a... bad time? Are all... present lifeforms... assimilated?
2;3;Auto Erotic Assimilation;Unity;Beta-7, this is my single-minded friend from Earth, Rick.
2;3;Auto Erotic Assimilation;Beta-7;Rick... Sanchez. Unity has spoken of you.
2;3;Auto Erotic Assimilation;Rick;All bad I hope. 
2;3;Auto Erotic Assimilation;Rick;Whoa, Jesus Christ!
2;3;Auto Erotic Assimilation;Unity;Beta-7, if my allies are a problem for you perhaps our alliance is as well.
2;3;Auto Erotic Assimilation;Beta-7;Our alliance is beneficial. When Beta-7 expresses concern it- it's only ... be-because...
2;3;Auto Erotic Assimilation;Rick;Oh snap! Powdered neutronium? Amphetetron? You know what I can make with this stuff?
2;3;Auto Erotic Assimilation;Unity;Oh... Rick, I- I shouldn't...
2;3;Auto Erotic Assimilation;Rick;Come on, it's not every day that I'm in town! It- it's for old time's sake.
2;3;Auto Erotic Assimilation;Unity;Uh... Okay, what the hell! We can purify the resin and make fractal dust!
2;3;Auto Erotic Assimilation;Rick;Oh, I was thinking velocitinis, but...
2;3;Auto Erotic Assimilation;Unity;Aww, old man Rick can't party with the whole planet?
2;3;Auto Erotic Assimilation;Rick;I can do whatever you do and more, baby.
2;3;Auto Erotic Assimilation;Beta-7;Hrmm...
2;3;Auto Erotic Assimilation;Rick;You know, I think Beta-7 over there is hoping your alliance can be more than practical.
2;3;Auto Erotic Assimilation;Jerry;Well, this explains the six thousand dollar electric bill.
2;3;Auto Erotic Assimilation;Blim Blam;
2;3;Auto Erotic Assimilation;Jerry;Well. Nice. Real nice. Alien prisoners under the house. Real nice. Nice. Reeeal-
2;3;Auto Erotic Assimilation;Beth;Goddamn it, stop.
2;3;Auto Erotic Assimilation;Summer;Wake up people! You have to fight it! You're under the spell of an evil monster!
2;3;Auto Erotic Assimilation;Unity;I can hear you.
2;3;Auto Erotic Assimilation;Summer;Yeah! So you keep saying!
2;3;Auto Erotic Assimilation;Morty;Summer!
2;3;Auto Erotic Assimilation;Summer;Wake up! You have to have some individuality left in there!
2;3;Auto Erotic Assimilation;Unity;Why do you hate me, Summer?
2;3;Auto Erotic Assimilation;Summer;I'm not talking to you! I'm talking to...
2;3;Auto Erotic Assimilation;Summer;...Steven Phillips! Steven! Set yourself free!
2;3;Auto Erotic Assimilation;Unity;Summer, before I took over this planet, this man was a registered sex offender.
2;3;Auto Erotic Assimilation;Summer;...Yeah, well so what? At least he was himself.
2;3;Auto Erotic Assimilation;Unity;This woman was a drug addict on the verge of suicide. Now she's a marine biologist.
2;3;Auto Erotic Assimilation;Morty;Listen Unity, I don't think my sister's trying to say that life would be perfect without you. I think she's just saying that life would be... you know, life.
2;3;Auto Erotic Assimilation;Unity;I have transformed life here into a paradise. Prostitutes are now scientists. The homeless are now phisosophers.
2;3;Auto Erotic Assimilation;Summer;Oh, phi- phisosophers?
2;3;Auto Erotic Assimilation;Unity;Philophiluh... phiphophibup...
2;3;Auto Erotic Assimilation;Summer;Oh my god. Where did you learn to talk you grandpa-stealing slut?
2;3;Auto Erotic Assimilation;Unity;I'm feeling... urk!
2;3;Auto Erotic Assimilation;Morty;Oh man! Let me help all of you guys up!
2;3;Auto Erotic Assimilation;Unity;I'm fine!
2;3;Auto Erotic Assimilation;Unity;Do you know what I love about you, Rick? You're the only single mind I’ve met who really sees the big picture.
2;3;Auto Erotic Assimilation;Rick;You got that right. But... baby, listen. Y-you're talking about taking over planets and galaxies, you gotta... you gotta just... remember to let go sometimes, you know.
2;3;Auto Erotic Assimilation;Unity;I can let go! Hey, look! You see that town across the river? Watch this.
2;3;Auto Erotic Assimilation;Rick;Whoa!
2;3;Auto Erotic Assimilation;Unity;Ha ha! Woot!
2;3;Auto Erotic Assimilation;Rick;Whoa! That's not what I meant!
2;3;Auto Erotic Assimilation;Unity; It's okay! It's okay, I evacuated! I evacuated the town, look!
2;3;Auto Erotic Assimilation;Unity;Hey! Right here! We’re fine!
2;3;Auto Erotic Assimilation;Rick; Oh, that was awesome! My grandkids weren't in that town, right? A-are my grandkids alive? ... H-hey, my drink is empty.
2;3;Auto Erotic Assimilation;Morty and Summer;Aah!
2;3;Auto Erotic Assimilation;Summer;Unity, what's happening?
2;3;Auto Erotic Assimilation;Steven Phillips;Who's Unity? You kids have nice feet. Mind if I take a picture?
2;3;Auto Erotic Assimilation;Summer;Gross, no!
2;3;Auto Erotic Assimilation;Morty;I think you're getting what you wanted, Summer. Something's happening to Unity.
2;3;Auto Erotic Assimilation;Summer;Do... all of you remember who you are?
2;3;Auto Erotic Assimilation;Ron Benson;...Yeah. My name is Ron Benson. I'm... an electrical engineer. Father of two, and as you can see from my flat concentric nipple rings, I'm a member of this planet's top race! 
2;3;Auto Erotic Assimilation;Summer;Okay, that's good! Uh... Don't focus too much on the last part, but...
2;3;Auto Erotic Assimilation;Daryl Jefferson;I'm Daryll Jefferson. I'm a landscaper. And I'll be damned if that ripple-nipple bitch's race is superior!  The cone-nipple people will rule this world!
2;3;Auto Erotic Assimilation;Ron Benson;You shut your mouth, you dirty knife-nipple bastards!
2;3;Auto Erotic Assimilation;Daryl Jefferson;What'd you say to me, you target-chested piece of shit?
2;3;Auto Erotic Assimilation;Alien man;Race war!
2;3;Auto Erotic Assimilation;Summer;Why are you fighting? Can't you see you're all the same?
2;3;Auto Erotic Assimilation;Morty;Ah, Summer. Ha ha. First race war, huh?
2;3;Auto Erotic Assimilation;Morty;Way to go, Summer. You started a race war.
2;3;Auto Erotic Assimilation;Summer;I didn't start it! They're the racists! I... I  merely empowered them to follow their apparently misguided dreams!
2;3;Auto Erotic Assimilation;Morty;Okay, thanks for clarifying! Y- I'll have a super accurate headstone now!
2;3;Auto Erotic Assimilation;Rioter;Hey wait, what race are you guys?
2;3;Auto Erotic Assimilation;Morty;We’re neither! S-see?
2;3;Auto Erotic Assimilation;Summer;Yeah, take my word for it. We just have regular nipples.
2;3;Auto Erotic Assimilation;Rioter;Hey! These two freaks have no race!
2;3;Auto Erotic Assimilation;Morty;Oh, there's no place like home! There's no place like home! Remember, Summer?
2;3;Auto Erotic Assimilation;Summer;Oh...
2;3;Auto Erotic Assimilation;Morty;From Dorothy and The Tiny People movie?
2;3;Auto Erotic Assimilation;Summer;O-oh, yes, yes yes...
2;3;Auto Erotic Assimilation;Morty;All the tiny people?
2;3;Auto Erotic Assimilation;Summer;Dorothy, take us away! Take us away!
2;3;Auto Erotic Assimilation;Unity;Hello Summer. Hello Morty.
2;3;Auto Erotic Assimilation;Unity;It's okay! You're safe now.
2;3;Auto Erotic Assimilation;Morty;U-Unity?
2;3;Auto Erotic Assimilation;Unity;Yes.
2;3;Auto Erotic Assimilation;Summer;Oh, Unity I am so sorry. I didn't know freedom meant people doing stuff that sucks! I was thinking more of... a choose-your-own-cellphone-carrier thing.
2;3;Auto Erotic Assimilation;Unity;Oh, Summer, you did nothing wrong! I'm having fun with your grandpa! Lost a little control. Probably shouldn't be piloting a hovercopter, nor should I be... running two hundred thousand pediatric hospitals and twelve million deep friers, but hey! It's not like this planet can take its business elsewhere!
2;3;Auto Erotic Assimilation;Morty;Um... should we maybe stop somewhere and get you a coffee? Maybe splash a little water on your face, or...?
2;3;Auto Erotic Assimilation;Unity;No, no, if I wanted to be sober, I wouldn't have gotten drunk! Wooohoooo!
2;3;Auto Erotic Assimilation;Jerry;Oh man. I cannot wait. I cannot wait to hear Rick explain his way around this. He is gone!
2;3;Auto Erotic Assimilation;Beth;Jerry, stop! Please, okay, we weren't even supposed to be down here. If we confront him about this-
2;3;Auto Erotic Assimilation;Jerry;Oh my god! I love this! I love that this is how far you will go for him. You wanna go upstairs, and cut carrots, and watch a Lifetime original, above a fucking alien dungeon! Your relationship with your father is psychotic!
2;3;Auto Erotic Assimilation;Beth;Oh listen to you relish the idea that my genius father is a bad person! Step out of your ego for a second and look at this thing! It's a monster! He might have it chained up so that it doesn't eat the planet!
2;3;Auto Erotic Assimilation;Jerry;Right, because your father's such an altruist? I once saw him briefly forget the word for humans! He's probably harvesting this creature's organs!
2;3;Auto Erotic Assimilation;Beth;He's probably racing to cure its space aids!
2;3;Auto Erotic Assimilation;Jerry;He's going to eat it!
2;3;Auto Erotic Assimilation;Beth;He's protecting it!
2;3;Auto Erotic Assimilation;Both;Shut up!
2;3;Auto Erotic Assimilation;Summer;Unity! This place is a mess!
2;3;Auto Erotic Assimilation;Unity;Oh, it's cool! The part of me that's the cleaning lady is coming on Friday.  Oh my god! I have a meeting at the galactic federation in an hour. Oh, I'll never make it! Ah, I'll push it to next week.
2;3;Auto Erotic Assimilation;Morty;Unity, could you get Rick out here please?
2;3;Auto Erotic Assimilation;Unity;He's... unavailable! He's-
2;3;Auto Erotic Assimilation;Summer;Having sex with you, we get it! Gross. Get him out here now.
2;3;Auto Erotic Assimilation;Unity;I don't think he wants to be-
2;3;Auto Erotic Assimilation;Summer; Grandpa Rick!
2;3;Auto Erotic Assimilation;Morty; Rick! Rick!
2;3;Auto Erotic Assimilation;Summer; I'm gonna tell mom and dad about the gagoo you have locked up under the garage!
2;3;Auto Erotic Assimilation;Rick;What the hell... is your problem?
2;3;Auto Erotic Assimilation;Summer;Grandpa, we need to go home! Now!
2;3;Auto Erotic Assimilation;Rick;Fine, geez!
2;3;Auto Erotic Assimilation;Rick;See ya!
2;3;Auto Erotic Assimilation;Morty;Uh, Rick? I think we should all go.
2;3;Auto Erotic Assimilation;Rick;Tend your garden, kids, I'm kinda doing a thing here.
2;3;Auto Erotic Assimilation;Summer;Grandpa Rick, we’re not leaving without you!
2;3;Auto Erotic Assimilation;Rick;Oh my god  you guys I get it. You're afraid the big bad hivemind is gonna steal  your grandpa away.
2;3;Auto Erotic Assimilation;Summer;Actually, no. I think Unity's great and you're a horrible influence on it!
2;3;Auto Erotic Assimilation;Rick;What?
2;3;Auto Erotic Assimilation;Morty;This isn't healthy, Rick! Y- you know you-you're really up to no good around here. I-at-at this place,  you know?
2;3;Auto Erotic Assimilation;Summer;You and Unity are like... like... leggings and mid-calf boots. You think you're great together but you're just bringing out the worst in each other!
2;3;Auto Erotic Assimilation;Rick;Oh, gee, boy Summer, well put. Uh, why don't we see what Unity thinks. Unity?
2;3;Auto Erotic Assimilation;Unity;I'm just taking a little break from stuff. You know? I need to relax.
2;3;Auto Erotic Assimilation;Rick;Oh, hey, wh-what's this on the news, guys? L-l-let me turn it up.
2;3;Auto Erotic Assimilation;Unity;In the news today, this looks a lot worse than it is. We’re... really just having a good time. Karen?
2;3;Auto Erotic Assimilation;Unity;Thanks
2;3;Auto Erotic Assimilation;Rick;I think you two are a little outnumbered.
2;3;Auto Erotic Assimilation;Summer;Okay! Well, what if you did it for me? What if you came with us as a favour to us... because you love us?
2;3;Auto Erotic Assimilation;Rick;What? Dumb. Bye.
2;3;Auto Erotic Assimilation;Morty;But Rick, Summer's just-
2;3;Auto Erotic Assimilation;Rick;Summer's just a hyper-emotional, needy little- what's the word I'm looking for here... uh- human! It runs in the family! I can tolerate it but I can't give a crap about it. Take a hike.
2;3;Auto Erotic Assimilation;Summer;Take care of yourself, Unity.
2;3;Auto Erotic Assimilation;Rick;I'm not looking for judgement, just a yes or no. Can you assimilate a giraffe?
2;3;Auto Erotic Assimilation;Beth;You're the worst!
2;3;Auto Erotic Assimilation;Jerry;No! You're the worst! You don't support this family!
2;3;Auto Erotic Assimilation;Jerry;All you care about is yourself!
2;3;Auto Erotic Assimilation;Beth;You think supporting the family is about supporting you emotionally...
2;3;Auto Erotic Assimilation;Jerry;You've got two children being dragged across the cosmos...
2;3;Auto Erotic Assimilation;Beth;...but you're unsupportable! Because it's never enough, Jerry!
2;3;Auto Erotic Assimilation;Jerry;...by your dangerously ill father, and you force me to watch it happen!
2;3;Auto Erotic Assimilation;Beth;It will never be enough support to satisfy you! And you don't even know what it's like...
2;3;Auto Erotic Assimilation;Jerry;Because you'd rather lose them and lose me than lose him!
2;3;Auto Erotic Assimilation;Beth;...to be afraid of losing anything because you cling and you cling and you cling...
2;3;Auto Erotic Assimilation;Jerry;And why? Because you're the child, Beth. You, not me, you!
2;3;Auto Erotic Assimilation;Jerry;Aaah!
2;3;Auto Erotic Assimilation;Beth;Oh my god!
2;3;Auto Erotic Assimilation;Beth and Jerry;Aah!
2;3;Auto Erotic Assimilation;Blim Blam;Um, first of all, hello. Uh, my name is Blim Blam the korblok. Second of all, cards on the table,I am a murderer that eats babies and I came to this planet to eat babies. However
2;3;Auto Erotic Assimilation;Blim Blam;You know what? I'm taking this.
2;3;Auto Erotic Assimilation;Blim Blam;How do you- what is this?
2;3;Auto Erotic Assimilation;Blim Blam;Uh, is there a slow setting? Best door ever.
2;3;Auto Erotic Assimilation;Rick;Aaah!  Okay, okay, now make him cry. But happy cry. Now make ‘em all make fun of the blonde one. Now make ‘em all do it on the table! I can’t believe you created a whole show for me. Now cancel it! Okay, now put it back on. Haha!  Alright, I’m bored.
2;3;Auto Erotic Assimilation;Unity;Rick, is there a way for you to call Summer and Morty? I feel bad that they-
2;3;Auto Erotic Assimilation;Rick;Pfft, screw those guys! Uugh, I'll be right back. Don't waste your brain on those weirdos, Unity. They're no different from any other aimless chumps that you occupy. They just put you at the centre of their lives because you're powerful and then because they put you there they want you to be less powerful. Never gonna happen though, right?
2;3;Auto Erotic Assimilation;Unity;Never.
2;3;Auto Erotic Assimilation;Rick;Never! Back in a flash.
2;3;Auto Erotic Assimilation;Rick;Best weekend ever, Rick! I agree, Rick! Let's see how long we can go!
2;3;Auto Erotic Assimilation;Rick;Hey Une! You got any more-
2;3;Auto Erotic Assimilation;Unity;Rick, forgive me for doing this in notes. I'm not strong enough to do it in persons.
2;3;Auto Erotic Assimilation;Unity;I realize now that I'm attracted to you for the same reason I can't be with you. You can't change. And I have no problem with that, but... it clearly means I have a problem with myself.
2;3;Auto Erotic Assimilation;Unity;I'm sure there's no perfect version of me. I'm sure I'll just unify species after species and never really be complete.
2;3;Auto Erotic Assimilation;Unity;But I know how it goes with us. I lose who I am and become part of you. Because in a strange way you're better at what I do without even trying. Yours, and nobody else's, Unity. P.S. I don't know where those coal miners were before they got assimilated. You might want to get checked.
2;3;Auto Erotic Assimilation;Rick;Hey.
2;3;Auto Erotic Assimilation;Beth;Dad...  I... um... Jerry and I were looking for our weed whacker, and found your subterranean lair... and your alien prisoner. And... he got away. And I know I sound like mom but I can't sacrifice this whole family's safety just because I'm afraid you'll leave again, so no more alien prisoners, and, no more subterranean excavation without consulting us.
2;3;Auto Erotic Assimilation;Rick;Okay.
2;3;Auto Erotic Assimilation;Beth;...Okay? Y-y-y-y-Okay like you're gonna quietly teleport somewhere and never come back?
2;3;Auto Erotic Assimilation;Rick;No. It's your house.
2;3;Auto Erotic Assimilation;Summer;Grandpa Rick! What happened... with Unity?
2;3;Auto Erotic Assimilation;Rick;Who? Oh. Unity. Yeah, well, I mean honestly we’re talking about an entity that thrives on enslavement, you know. It's not cool. Fun's fun but who needs it? I'll be in the garage.
2;3;Auto Erotic Assimilation;Rick;Unity! Unity! Unity!
2;3;Auto Erotic Assimilation;Beta-7;How can I assist you?
2;3;Auto Erotic Assimilation;Rick;I wanna talk to  Unity. Beta-7, I know it's in there!
2;3;Auto Erotic Assimilation;Beta-7;You're classified as a hostile entity, and Unity doesn't want to talk to you.
2;3;Auto Erotic Assimilation;Rick;I know your game, Beta-7, I’ve met a billion of you, you little on-deck in-the-wind shoulder to cry on!
2;3;Auto Erotic Assimilation;Beta-7;You are classified as a hostile entity.
2;3;Auto Erotic Assimilation;Rick;Well, you're just loving this, mother f- this isn't gonna shape out like you think, pal! Unity's not into other hiveminds! It's gonna suck you in and use you up and a month from now I'm going to be making out with all of you in a bunch of red wigs! Unity! Unity! Unity, I know you can hear me! Get out here!
2;3;Auto Erotic Assimilation;Beta-7;Weapons systems engaged.
2;3;Auto Erotic Assimilation;Rick;Oh, in your dreams you have weapons systems.
2;3;Auto Erotic Assimilation;Morty;Ugh, Rick, you said we were going to a movie.
2;3;Auto Erotic Assimilation;Rick;We are, Morty. Alright, Beta-shit-7, you just got saved by the bell, bitch!
2;4;Total Rickall;Jerry;Steve, I just got a weird e-mail. Did you buy us airline tickets?
2;4;Total Rickall;Uncle Steve;Aw shoot, it was supposed to be a surprise! I wanted to thank you for letting me live here all this time, so I'm treating the family to a vacation!
2;4;Total Rickall;Beth;Steve, you're so sweet!
2;4;Total Rickall;Morty;Thanks Uncle Steve!
2;4;Total Rickall;Summer;Best uncle ever!
2;4;Total Rickall;Uncle Steve;Look out world, the Smith family is goin' to Paris!
2;4;Total Rickall;Summer;Yeah! Awesome!
2;4;Total Rickall;Jerry;Rick, I don't like glowing rocks in the kitchen trash.
2;4;Total Rickall;Rick;Well, I don't like your unemployed genes in my grandchildren, Jerry. But life is made of little concessions.
2;4;Total Rickall;Jerry;I, you know what, I-
2;4;Total Rickall;Uncle Steve;You're gonna land on your feet Jer. Some company out there's gonna thank they're lucky stars they hired my little brother.
2;4;Total Rickall;Rick;Who the fuck are you?
2;4;Total Rickall;Jerry;My goofy brother Steve. He's been living here almost a year now, are you losing your mind?
2;4;Total Rickall;Uncle Steve;Hey someone's been spending too much time around glowing rocks am I right? 
2;4;Total Rickall;Morty;What the hell, Rick? What the hell?
2;4;Total Rickall;Rick;"Everybody just relax for a second. There's no such thing as an ""Uncle Steve"". That is an alien parasite."
2;4;Total Rickall;Jerry;But I've known him my whole life!
2;4;Total Rickall;Rick;No, you haven't Jerry.  These telepathic little bastards, they embed themselves in memories they use those to multiply, spread out, and take over planets. It's disgusting.
2;4;Total Rickall;Morty;Steve wasn't real?
2;4;Total Rickall;Rick;He's a real piece of shit! This is a big one, someone probably tracked in last week on the bottom of their shoe or on a piece of alien fruit.
2;4;Total Rickall;Summer;Someone?
2;4;Total Rickall;Rick;Get off the high road, Summer. We all got pink eye because you won't stop texting on the toilet.
2;4;Total Rickall;Morty;But Uncle Steve taught me how to ride a bike.
2;4;Total Rickall;Rick;"No, Steve"" put that memory in your brain so he could live in your house,  eat your food, and multiply. We could be infested with these things,  so we gotta keep an eye out for any zany, wacky characters that pop up."
2;4;Total Rickall;Mr. Poopybutthole;Ooh wee, whatever you want Rick! We're here to help!
2;4;Total Rickall;Rick;Thanks Mr. Poopybutthole. I always could count on you. 
2;4;Total Rickall;Rick;Alright, there's six of us and that's it. Me, Morty, Jerry, Beth, Mr. Poopybutthole, and Summer.
2;4;Total Rickall;Mr. Poopybutthole;Maybe you got the first one in time Rick!
2;4;Total Rickall;Rick;Can't afford to chance it.
2;4;Total Rickall;Beth;Dad, why does our house have blast shields?
2;4;Total Rickall;Rick;Trust me, Beth, you don't wanna know how many answers that question has.
2;4;Total Rickall;Mr. Poopybutthole;Ooh, gosh, it feels claustrophobic! Reminds me of that time we all got stuck in the elevator together. Y-- remember that? After the Hulk musical?
2;4;Total Rickall;Beth;Jerry, buttons don't work better if you hit them harder, and foam fists don't make you strong.
2;4;Total Rickall;Jerry;I know. Friends make you strong. I watched the same musical you did.
2;4;Total Rickall;Rick;Why couldn't I bring my portal gun?
2;4;Total Rickall;Morty;Why did all the drinks have to be extra large? Oh, the Hulk. I just got that.
2;4;Total Rickall;Summer;Just pee your pants. I did it the minute we got stuck.  Oh, oh, yeah, yeah, shame me. At least when I'm disgusting, it's on purpose.
2;4;Total Rickall;Mr. Poopybutthole;Oh, y'all, we're gonna be fine. I've always been here for you guys, and I always will be. 
2;4;Total Rickall;Nicky;Somebody call for repairs?
2;4;Total Rickall;All;Yay! Cousin Nicky!
2;4;Total Rickall;Nicky;It's me, Cousin Nicky. I'm walkin' here! I mean, I'm not. I'm crouched in the elevator shaft, but hey, I'm walkin' here! 
2;4;Total Rickall;Nicky;It's true. We really do get into some crazy situations as a family, mostly when we're cooped up like this. Hey, maybe Mr. Poopypants is right. L-let's get some fresh air.
2;4;Total Rickall;Morty;Come on, cousin Nicky. You heard Rick. We have to stay quarantined until we know that there's no more of these things.
2;4;Total Rickall;Nicky;"I hear you, Morty. Back in Brooklyn, we got a sayin' -- we're walkin' here!"" """
2;4;Total Rickall;Jerry;Nicky! 
2;4;Total Rickall;Nicky;Oh!  
2;4;Total Rickall;Morty;What the...? Cousin Nicky was a parasite?!
2;4;Total Rickall;Rick;Six, Morty! There's supposed to be six of us! If there's seven, then that means somebody's not real.
2;4;Total Rickall;Beth;But how did you know it was Nicky?
2;4;Total Rickall;Rick;I guessed. That's why I aimed for his shoulder.
2;4;Total Rickall;Beth;So we can't trust any of our memories now? Nicky was the reason we found that old nazi submarine. Did that not even happen?
2;4;Total Rickall;Jerry;Well, of course it happened.
2;4;Total Rickall;Nazi;Now that I possess the mighty staff of Rah-gubaba, the world will tremble before the Fourth Reich!
2;4;Total Rickall;Morty;This is the last time I ask you for help on my history final, Rick.
2;4;Total Rickall;Nicky;Hey, we got a word for Nazis back in Brooklyn, pal.
2;4;Total Rickall;Nazi;I'm comfortable being called a Nazi. You think there's some other word that will hurt my feelings?  Yeah. Think before you talk shit. Rah-gubaba, help me kill America! 
2;4;Total Rickall;All;Mr. Beauregard!
2;4;Total Rickall;Mr. Beauregard;After due consideration, I have elected not to retire.
2;4;Total Rickall;All;Yeah! Oh, thank god!
2;4;Total Rickall;Mr. Beauregard;Now, I believe someone has a final exam to attend. Set a course for Morty's high school.
2;4;Total Rickall;Mr. Beauregard;Perhaps I'm biased, but if that story never happened, then I wouldn't still be the family butler.  dare to dream.
2;4;Total Rickall;Rick;Wait.
2;4;Total Rickall;Summer;And if Mr. Beauregard wasn't our butler, it's safe to say the family'd be in a hell of a lot of trouble. 
2;4;Total Rickall;Rick;No! Don't flashback!
2;4;Total Rickall;Summer;You're just gonna make more swelling.
2;4;Total Rickall;Beth;Don't worry, Jerry. Just relax. We called the fire department.
2;4;Total Rickall;Jerry;You know they won't come here anymore. 
2;4;Total Rickall;Mr. Beauregard;Marmalade is served. 
2;4;Total Rickall;Frankenstein;I guess I take back what I said about British cuisine. 
2;4;Total Rickall;Rick;Take that!
2;4;Total Rickall;Sleepy Gary;We're trying to sleep.
2;4;Total Rickall;Morty;I don't want to go to the dance alone.
2;4;Total Rickall;Mr. Beauregard ;Then perhaps, you shouldn't.
2;4;Total Rickall;Beth;Aww. Mr. Beauregard.
2;4;Total Rickall;Mr. Beauregard;Shall we, master Morty?
2;4;Total Rickall;Morty;We shall.
2;4;Total Rickall;Beth;Oh, wait, don't leave without letting Photography Raptor take a picture.  
2;4;Total Rickall;Rick;Everybody stop remembering! These parasites are like bed bugs, and every flashback is another mattress. Look! There's only supposed to be six people in this house.
2;4;Total Rickall;Morty;But there's always been 10.
2;4;Total Rickall;Rick;No! Uh, the fact that I wrote this number down means that there's four parasites.
2;4;Total Rickall;Frankenstein;You sure about that, Rick?
2;4;Total Rickall;Mr. Beauregard;Begging your pardon, master Rick, but I seem to recall a great deal of confusion surrounding that number.
2;4;Total Rickall;Rick;All right, there's six of us,  and that's it. Me, Morty, Jerry, Beth, Mr. Poopybutthole, Frankenstein, Sleepy Gary, Photography raptor, Mr. Beauregard, and Summer.
2;4;Total Rickall;Beth;Uh, dad, that's like 10 people.
2;4;Total Rickall;Rick;6, 10, what's the difference? I just love the number 6 for no reason! Where's my pencil at?
2;4;Total Rickall;Pencilvester;Right here, Rick! Use me!
2;4;Total Rickall;Rick;Oh, thanks, Pencilvester!  Yeah,I-I g-- I guess that is what happened, but I-I don't get why I would do that.
2;4;Total Rickall;Pencilvester;Everybody makes mistakes, Rick. Why do you think I have one of these? 
2;4;Total Rickall;Beth;That's it. Photos. Hard evidence.  You're not in any of my photos, Mr. Poopybutthole.
2;4;Total Rickall;Mr. Poopybutthole;Well, what do you know about this? You're not in any of mine.
2;4;Total Rickall;Summer;All I have are pictures of me and my friends from school.  What? What teenage girl has pictures of her family? It's not like we're Mormon or dying.
2;4;Total Rickall;Frankenstein;I will admit it's suspicious that Summer's only friend is a magic ballerina lamb that we've never seen.
2;4;Total Rickall;Tinkles;Summer!
2;4;Total Rickall;Summer;Tinkles! It's past my bedtime.
2;4;Total Rickall;Tinkles;Not in never past bedtime land! Here we go!
2;4;Total Rickall;Summer;Ooh! Ooh! Ooh! Ooh! Ooh! Ooh! Ooh!
2;4;Total Rickall;Gary;Summer, we're trying to sleep.
2;4;Total Rickall;Summer;It was Tinkles! Tinkes?
2;4;Total Rickall;Rick;That is su--  -- suspicious. We're always hearing about this Tinkles character, but we never get to –
2;4;Total Rickall;Tinkles;Hi, everybody. I'm Tinkles, and these are my friends. 
2;4;Total Rickall;Summer;See, everyone? Tinkles is real. That means so am I.
2;4;Total Rickall;Frankenstein;I was on the wrong side of the pitchfork on this one.
2;4;Total Rickall;Jerry;Okay, look, we shouldn't need evidence or logic to know who's family and who isn't. I know who the Smiths are. I've known Beth since high school. And her husband, Sleepy Gary, is hands down my absolute best friend.
2;4;Total Rickall;Sleepy Gary;Thanks, Jerry. Beyond that, no offense to any of you, but all bets are off.
2;4;Total Rickall;Rick;Look, I'm not used to being this unsure for this long. I'm just gonna aim for shoulders starting with the weird girl. 
2;4;Total Rickall;Summer;Aah! Grandpa Rick!
2;4;Total Rickall;Rick;Hold still, Summer.
2;4;Total Rickall;Gary;Rick, that is my daughter.
