Season No;Episode No;Episode Name;Character Name;Dialogue
5;2;Mortyplicity;Decoy Rick;Fuck you! I-I'm real! I'm the smartest man in the universe!
5;2;Mortyplicity;Rick;Probably not even wrong. But that's just it. I'm not a man. I'm god! You're just made in my image.
5;2;Mortyplicity;Decoy Rick;Fuck you.
5;2;Mortyplicity;Rick;You the, uh... Summer I came with?
5;2;Mortyplicity;Summer;Probably.
5;2;Mortyplicity;Rick;Good enough. Morty?
5;2;Mortyplicity;Morty;Yeah.
5;2;Mortyplicity;Beth;I'm here, too.
5;2;Mortyplicity;Rick;Holy shit! That was insane! I love you guys! I've totally changed!
5;2;Mortyplicity;Rick;Oh, fuck.
5;2;Mortyplicity;Mr. Always Wants To Be Hunted;You shoulda hunted me.
5;2;Mortyplicity;Rick;What? Who -- W-were you significant? Like -- like, did we tee you up? You want to be hunted? God, I have so many questions. Why? What happens if --
5;2;Mortyplicity;Mr. Always Wants To Be Hunted;Somebody hunt me!
5;2;Mortyplicity;Rick;Pretty cool adventure, huh? Big long road trip adventure through space? Even ran into Space beth. Maybe that'll happen more often.
5;2;Mortyplicity;Space Beth;Let's not overdo it.
5;2;Mortyplicity;Rick;Oh, shit. Looks like someone killed the decoy family.
5;2;Mortyplicity;Beth;Decoy family?
5;2;Mortyplicity;Space Beth;Decoy what now?
5;2;Mortyplicity;Glockenspiel Jerry;Hello? Oh! Oh, my god! Oh, my god! No! No, no, no, no! No, no, no, no, no!
5;2;Mortyplicity;Glockenspiel Jerry;Noooooo!
5;2;Mortyplicity;Glockenspiel Jerry;Oh, god. Yes, yes. Sweet death.
5;2;Mortyplicity;Glockenspiel Jerry;Why am I still alive? Oh, god. Is there anything left? Hello? What is it?
5;2;Mortyplicity;Humanoid Dolphin;A relic... From a kinder past.
5;2;Mortyplicity;Glockenspiel Jerry;Wait. Cowboys?
5;2;Mortyplicity;Glockenspiel Jerry;Christianity again? After cowboys? You went all the way back around? 
5;2;Mortyplicity;Glockenspiel Jerry;Oh, god. Why can't I die?! This is the worst thing that's ever happened to anyone!
5;3;A Rickconvenient Mort;Morty;Ahh, I love that new T-shirt smell.
5;3;A Rickconvenient Mort;Rick;Chicks are gonna be up all up in our biz when they see us wearing these Rick and Morty custom tees.
5;3;A Rickconvenient Mort;Morty;I bet we could sell these.
5;3;A Rickconvenient Mort;Rick;Hells yeah. I fucking love merch!
5;3;A Rickconvenient Mort;Morty;Aah! The rain! It -- It burns!
5;3;A Rickconvenient Mort;Rick;Oh, shit! Quick, Morty, protect the shirts!
5;3;A Rickconvenient Mort;Morty;The door! Open the door! Rick!
5;3;A Rickconvenient Mort;Rick;Is it -- Morty, will ya stop tryna-- Okay, there, it's open. Jesus.
5;3;A Rickconvenient Mort;Morty;My skin is on fire. W-Why is the rain doing that?
5;3;A Rickconvenient Mort;Diesel Weasel;My acid rain will destroy all things green and natural or my name isn't Diesel Weasel.
5;3;A Rickconvenient Mort;Rick;Huh. Well, that guy's easy to please.
5;3;A Rickconvenient Mort;Planetina;Your acid rain is an acid pain... In the butt, Diesel Weasel!
5;3;A Rickconvenient Mort;Rick;Yikes.
5;3;A Rickconvenient Mort;Morty;Wow.
5;3;A Rickconvenient Mort;Rick;Who's the chick in need of a dialogue pass?
5;3;A Rickconvenient Mort;Planetina;First order of business is to clean up this acid rain with a little wind!
5;3;A Rickconvenient Mort;Diesel Weasel;Yoww! Ow! Ow, my leg!
5;3;A Rickconvenient Mort;Morty;Wow.
5;3;A Rickconvenient Mort;Planetina;And now an elemental punch that's too hot to handle! Wa-kah!
5;3;A Rickconvenient Mort;Morty;Oh, wow.
5;3;A Rickconvenient Mort;Diesel Weasel;Curse you, Planetina! I'll get you next slime!
5;3;A Rickconvenient Mort;Planetina;There's only one solution for Earth's pollution... You!
5;3;A Rickconvenient Mort;Morty;Wow.
5;3;A Rickconvenient Mort;Rick;"Morty, if you say wow"" one more time, I swear to  God..."""
5;3;A Rickconvenient Mort;Morty;Are you crazy, Rick? She's right there!
5;3;A Rickconvenient Mort;Rick;Yeah, get that aluminum, Morty. It's 8% of the Earth. We'll need every atom.
5;3;A Rickconvenient Mort;Planetina;Thanks! Every litter-bit helps!
5;3;A Rickconvenient Mort;Morty;Your problem!
5;3;A Rickconvenient Mort;Planetina;Excuse me?
5;3;A Rickconvenient Mort;Morty;"S-Sorry. I-I-I wanted to say, N-No problem, you're welcome"" a-a-and it came out ""your problem."" I-I'm an idiot. Sorry."""
5;3;A Rickconvenient Mort;Planetina;You're not an idiot. You recycled.
5;3;A Rickconvenient Mort;Morty;I-I'm Morty.
5;3;A Rickconvenient Mort;Planetina;Nice to meet you, Morty. I'm Planetina, and I hope you have a wonderful day.
5;3;A Rickconvenient Mort;Rick;Hey! The fuck we doin' here? 
5;3;A Rickconvenient Mort;Morty;Uhh, y-y-you like soft serve? There's a shop around the bend.
5;3;A Rickconvenient Mort;Planetina;Oh, I don't eat ice cream. Veal is a product of the dairy industry.
5;3;A Rickconvenient Mort;Morty;Oh, that's not good.
5;3;A Rickconvenient Mort;Planetina;No, it is not.
5;3;A Rickconvenient Mort;Rick;Oh, my God! Come on! Let's go!
5;3;A Rickconvenient Mort;Planetina;I know a place that serves cruelty-free doughnuts. If you'd like, I could fly you and your friend there easy-peasy, lemon-squeezy.
5;3;A Rickconvenient Mort;Morty;Okay, I-I-I'll ask him. He -- He said he can't come. Let's go!
5;3;A Rickconvenient Mort;Rick;What the fuck was that shit?
5;3;A Rickconvenient Mort;Planetina;The Earth is in danger! Pollution and waste are ruining our planet. Mother Nature has enlisted the help of four young adults from each major ethnicity... And when things look bad, and I mean really bad... They combine the powers of their elemental rings to create me! Planetina, conservationist super person! There's only one solution for Earth's pollution... You!
5;3;A Rickconvenient Mort;Morty;P-Pretty cool, huh? I-I can't believe I actually hung out with Planetina.
5;3;A Rickconvenient Mort;Beth;How old is this woman? She looks very mature.
5;3;A Rickconvenient Mort;Morty;She's a sentient amalgam of natural elements, so I don't believe age applies to her.
5;3;A Rickconvenient Mort;Summer;Great. Taylor Murphy dumps me the day before his hella-big pool party and my little brother's dating a phase four super hero. Just shoot me in the fucking head until I die.
5;3;A Rickconvenient Mort;Rick;Hey, hey, none of that, Summerfest. Look what you're doing to your sister, you piece of shit! 
5;3;A Rickconvenient Mort;Morty;Is it weird that she hasn't texted me yet?
5;3;A Rickconvenient Mort;Jerry;Yes.
5;3;A Rickconvenient Mort;Beth;No.
5;3;A Rickconvenient Mort;Rick;What if I told you that your Grandpa Rick's got something up his sleeve that's so Rick-diculous that it's gonna make you forget all about that stupid asshole that dumped you?
5;3;A Rickconvenient Mort;Jerry;Hey, my egg plate!
5;3;A Rickconvenient Mort;Rick;Morglutz, Slartivart, and Ferkus 9...  Three planets are all ending in a delayed succession of cataclysmic events. A jam like this comes around only once in a lifetime.
5;3;A Rickconvenient Mort;Rick;"Morglutz's sun is going supernova, Slartivart is falling into a black hole, and Ferkus 9 is getting Deep Impact""-ed by an asteroid. They're all having a major, final blow out -- And I'm gonna drug it up and suck it up before each one goes ka-blamo, and I'm taking my favorite grandkid along with me!"""
5;3;A Rickconvenient Mort;Summer;Hells yeah.
5;3;A Rickconvenient Mort;Rick;Ten seconds in Morglutz, and you'll be up to your neck in I-could-give-two-shits-about-what's-his-ass. And also herpes.
5;3;A Rickconvenient Mort;Jerry;Um...
5;3;A Rickconvenient Mort;Summer;Oh, my God! Thank you, Grandpa Rick! I'm gonna go pack my rollie.
5;3;A Rickconvenient Mort;Jerry;Um, Summer? I-I-I haven't given you my approval yet. Summer, approval is yet to be given here!
5;3;A Rickconvenient Mort;Morty;There's a huge forest fire like 200 miles from here! This is amazing! Planetina's bound to be there. Mom, I-I need the credit card to buy a train ticket.
5;3;A Rickconvenient Mort;Beth;Absolutely not.
5;3;A Rickconvenient Mort;Morty;Mom, this is the biggest wildfire of the year!
5;3;A Rickconvenient Mort;Beth;You're not going!
5;3;A Rickconvenient Mort;Jerry;You're not going!
5;3;A Rickconvenient Mort;Summer;Da fucking I'm not. Last time I checked, this wasn't Russia.
5;3;A Rickconvenient Mort;Rick;It's not Russia, Jerry.
5;3;A Rickconvenient Mort;Summer;My heart is broken, and I deserve to let loose, and if you don't like it, you can suck my bigger tits. Adios, C-words.
5;3;A Rickconvenient Mort;Beth;Morty, I don't want you getting hurt. Please, think this over.
5;3;A Rickconvenient Mort;Morty;I don't want to think! I want to see a girl I like. If you don't want to help me, I'll find my own goddamn way to the wildfire.
5;3;A Rickconvenient Mort;Jerry;I'll get the wine.
5;3;A Rickconvenient Mort;Beth;Thank you.
5;3;A Rickconvenient Mort;Tony Galopagus;The Governor has implemented a mandatory evacuation. Abandon all hope, people! Nothing will stop this fire. Nothing! Scratch that! Here's Planetina, Savioress of Earth!
5;3;A Rickconvenient Mort;Planetina;Yeeouch! Talk about a hot foot. Better put this wildfire on ice!
5;3;A Rickconvenient Mort;Morty;Come here, little buddy. Come on, come on, come on, I gotcha.
5;3;A Rickconvenient Mort;Planetina;Morty?! What are you doing here?
5;3;A Rickconvenient Mort;Morty;Oh, hey! Y-You're here, too? Yeah, I heard about the wildfire back home, and, you know, I stopped by to lend a hand. H-Here you go, fella. All safe now. Ahh, rabbits... Al-always hopping...
5;3;A Rickconvenient Mort;Planetina;Never stoppin'.
5;3;A Rickconvenient Mort;Morty;Y-Yeah. S-So it was, uh, great hanging -- hanging out the other day. I-I was getting kind of a -- I mean I-I got kind of a p-positive vibe.
5;3;A Rickconvenient Mort;Planetina;Oh, good. I was putting one out. I-I really like you.
5;3;A Rickconvenient Mort;Morty;Holy shit! I-I-I mean, uh, well, oh, all right. Next step, you w-want to go out again?
5;3;A Rickconvenient Mort;Planetina;I do! But, uh, Morty, I have kids.
5;3;A Rickconvenient Mort;Morty;Oh, I-I-I'll get along with them. I'm-I'm a kid.
5;3;A Rickconvenient Mort;Planetina;No, I mean the four kids that bring me into existence by combining the power of their elemental rings so I can save Earth from ecological disasters.
5;3;A Rickconvenient Mort;Morty;Oh, them! No, I-I know about them. I-I like them.
5;3;A Rickconvenient Mort;Planetina;Oh, good. Well, here they are now.
5;3;A Rickconvenient Mort;Eddie;Hey, buddy, you want an autograph? That's 20 bucks a pop.
5;3;A Rickconvenient Mort;Planetina;No, Eddie, he's my friend. Morty, these are my kids, The Tina-Teers.
5;3;A Rickconvenient Mort;Morty;Oh, hey.
5;3;A Rickconvenient Mort;Jamaican Tina-Teer;Tina, girl, have you gained weight?
5;3;A Rickconvenient Mort;Planetina;Uh, well, I had a plant-based doughnut yesterday. Just a half.
5;3;A Rickconvenient Mort;Russian Tina-Teer;Sugar is worst thing for figure, darling. You want to be ugly?
5;3;A Rickconvenient Mort;Morty;Heh, I-I thought they'd be younger.
5;3;A Rickconvenient Mort;Planetina;They've been manifesting me since the mid-'90s. A lot has changed since then. This is freaking you out, huh?
5;3;A Rickconvenient Mort;Morty;It is a lot to take in.
5;3;A Rickconvenient Mort;Planetina;I understand. Well, I guess I'd better go. See you around. Hi-de-ho, TV 58!
5;3;A Rickconvenient Mort;Tony Galopagus;Planetina, you single-handily saved a National Forest with ease.
5;3;A Rickconvenient Mort;Planetina;I do what I can, but I can't do it alone!
5;3;A Rickconvenient Mort;Tony Galopagus;And who's your friend over there?
5;3;A Rickconvenient Mort;Planetina;Oh! This is Morty Smith. He traveled 200 miles just to save a rabbit from the fire. He's a very special guy.
5;3;A Rickconvenient Mort;Tony Galopagus;So, are you two dating?
5;3;A Rickconvenient Mort;Planetina;Oh, um, w-- I-I-I --
5;3;A Rickconvenient Mort;Morty;Yes, we are.
5;3;A Rickconvenient Mort;Rick;Fuck love.
5;3;A Rickconvenient Mort;Summer;Fuck love.
5;3;A Rickconvenient Mort;Rick;All right, time to set the rules. 
5;3;A Rickconvenient Mort;Summer;Lay it on me. 
5;3;A Rickconvenient Mort;Rick;No whining.
5;3;A Rickconvenient Mort;Summer;Done.
5;3;A Rickconvenient Mort;Rick;No crying.
5;3;A Rickconvenient Mort;Summer;As if.
5;3;A Rickconvenient Mort;Rick;And absolutely, positively no getting attached. We're here to smash Max ass... Quantity over quality. Deal?
5;3;A Rickconvenient Mort;Summer;Deal! I'm gonna eat so much ass, you're gonna shit. Check this out. This is gonna be me at the party -- b-b-laaaah! B-b-blaaaah! Oh, is that another ass? Don't mind if I-- b-b-blaaaah!
5;3;A Rickconvenient Mort;Rick;"Ho-ho! This'll be me across the room... Excuse me, miss. It appears that you have an uneaten ass. Allow me... lalalalalaaah! Lalalalalaaah!"""
5;3;A Rickconvenient Mort;Summer;B-b-blaaaah! B-b-blaaaah!
5;3;A Rickconvenient Mort;Summer;Whoo! Fucking super nova party!
5;3;A Rickconvenient Mort;Rick;Love is a lie! Hack the planet!
5;3;A Rickconvenient Mort;Rick;The world's ending, and for some reason, I want to die with you more than anyone else.
5;3;A Rickconvenient Mort;Summer;Yo, Rick, don't look now, but someone's giving you the big eye.
5;3;A Rickconvenient Mort;Rick;'Scuse me. I got to see a man about a horse I'd rather have sex with.
5;3;A Rickconvenient Mort;Daphne;Hello.
5;3;A Rickconvenient Mort;Rick;I'm Rick. Hey. So, the world's ending, and for some reason, I want to die with you more than anyone else.
5;3;A Rickconvenient Mort;Daphne;Hello.
5;3;A Rickconvenient Mort;Summer;Have fun, Grandpa Rick! No commitments!
5;3;A Rickconvenient Mort;Planetina;Surprise!
5;3;A Rickconvenient Mort;Morty;What are you doing here? Mmm!
5;3;A Rickconvenient Mort;Planetina;I told my kids I went out to recycle batteries. All kidding aside, everyone should discard used batteries at proper disposal centers instead of tossing them into a regular waste bin.
5;3;A Rickconvenient Mort;Morty;Thanks for the tip.
5;3;A Rickconvenient Mort;Morglutzian #1;Solus is collapsing in five zip-zops. If we time it right, we can shit together as the sun explodes. 
5;3;A Rickconvenient Mort;Summer;Sounds ah-mazing. Say, I think I left my purse back at the bar. Can both of you go get it for me?
5;3;A Rickconvenient Mort;Morglutzian #2;Anything for you, Mrs. Obama.
5;3;A Rickconvenient Mort;Summer;Time to ghost, Grandpa Rick.
5;3;A Rickconvenient Mort;Rick;Righty-right. Meet me at the car.
5;3;A Rickconvenient Mort;Morglutzian #1;One of these has to be hers. Where'd she go?
5;3;A Rickconvenient Mort;Morglutzian #2;I guess we'll have to start without her.
5;3;A Rickconvenient Mort;Morglutzian #1;Oh, her loss. B-b-blaaaaaaaaah!
5;3;A Rickconvenient Mort;Summer;Whoo! Planet number two, let's do it! Sorry, I took so long. I had to ditch some clingers.
5;3;A Rickconvenient Mort;Rick;Let's do it. Up the fuck, y'all.
5;3;A Rickconvenient Mort;Summer;Geez, you okay to drive?
5;3;A Rickconvenient Mort;Rick;Shiii! 'Course, I-I-I'm mable. Buckle up.
5;3;A Rickconvenient Mort;Summer;Yeah! Whoo! The best week of my life!
5;3;A Rickconvenient Mort;Daphne;Hello.
5;3;A Rickconvenient Mort;Summer;What was that?
5;3;A Rickconvenient Mort;Rick;Nothin'.
5;3;A Rickconvenient Mort;Eddie;Who wants to see the most radadelic lady-version of a super hero?
5;3;A Rickconvenient Mort;Eddie;Fire!
5;3;A Rickconvenient Mort;Jamaican Tina-Teer;Water!
5;3;A Rickconvenient Mort;Russian Tina-Teer;Air!
5;3;A Rickconvenient Mort;Xing Ho;And Dirt!
5;3;A Rickconvenient Mort;Planetina;Oh, no, the convention. Morty, wake up! We overslept.
5;3;A Rickconvenient Mort;Morty;What's happening?
5;3;A Rickconvenient Mort;Eco-Con Fan;Hey, there's a little boy on her!
5;3;A Rickconvenient Mort;Eddie;Oh, d-d-drop the curtain!
5;3;A Rickconvenient Mort;Jamaican Tina-Teer;There is no curtain!
5;3;A Rickconvenient Mort;Russian Tina-Teer;Idiots, zap her away!
5;3;A Rickconvenient Mort;Planetina;No, no, no. Wait, I-I --
5;3;A Rickconvenient Mort;Morty;Whoa!
5;3;A Rickconvenient Mort;Russian Tina-Teer;Security!
5;3;A Rickconvenient Mort;Morty;What did you do? B-Bring her back! No! Let me go!
5;3;A Rickconvenient Mort;Jamaican Tina-Teer;Sorry, folks. Planetina will be back in a moment. Until then, who wants a limited edition funko for only $50?
5;3;A Rickconvenient Mort;Xing Ho;This is very bad. We are about to close deal. We cannot afford controversy.
5;3;A Rickconvenient Mort;Eddie;Don't you worry. I know how ta deal with this Morty kid.
5;3;A Rickconvenient Mort;Slartivartian #1;Hey, a bunch of us are going over to Hibler's place to shoot ourselves. Y-You want to come with?
5;3;A Rickconvenient Mort;Summer;Sorry, but no man's tying down Sum-Sum tonight. Hit the dicks.
5;3;A Rickconvenient Mort;Slartivartian #1;Your loss, honey. You could have had allllllll this.
5;3;A Rickconvenient Mort;Slartivartian #2;Hey, check it out! There's old people dancing!
5;3;A Rickconvenient Mort;Rick;Damn, girl. Your moves is tight.
5;3;A Rickconvenient Mort;Daphne;Hello.
5;3;A Rickconvenient Mort;Summer;Rick! What the WTF is that Morglutzian doing here?
5;3;A Rickconvenient Mort;Rick;Morglutzian? She's -- She's not Morglutzian. 
5;3;A Rickconvenient Mort;Summer;She's the only blue person here without three eyes!
5;3;A Rickconvenient Mort;Rick;Okay, fine. B-Busted. Thi-Thi-This is, uh, Daphne. Daphne, this is Summer, my granddaughter.
5;3;A Rickconvenient Mort;Daphne;Granddaughter? Hello.
5;3;A Rickconvenient Mort;Rick;Daphne heard about our little party crawl, and I told her she could come with. I-I-In the trunk.
5;3;A Rickconvenient Mort;Summer;What in the actual fuck, Rick? We said no commitments! This was to be our Apocalypse Party-crawl! You broke the rules!
5;3;A Rickconvenient Mort;Rick;Squares follow rules, Summer. Daphne's down to freak. She's up for any sick, nasty thing I want to do.
5;3;A Rickconvenient Mort;Daphne;Hello.
5;3;A Rickconvenient Mort;Rick;Oh, yeah, baby.
5;3;A Rickconvenient Mort;Eddie;All right, fellas, take five. He ain't gonna give me any trouble.
5;3;A Rickconvenient Mort;Morty;Where's Planetina?
5;3;A Rickconvenient Mort;Eddie;Don't you worry about her.
5;3;A Rickconvenient Mort;Morty;I want to see her!
5;3;A Rickconvenient Mort;Eddie;Planetina's got a lot of responsibilities. People depend on her. And you, my friend, are a distraction we can't afford right now.
5;3;A Rickconvenient Mort;Morty;She's just a product to you, isn't she? Something to make money off of. W-Well, Planetina's more than that. She's a brilliant, living thing, and I love her.
5;3;A Rickconvenient Mort;Eddie;Oh, you love her? Well, guess what. We own her. But not for long, of course. We're gonna sell her to some arab overseas. Fire. As for you, maybe she won't love you so much if you ain't so pretty no more.
5;3;A Rickconvenient Mort;Morty;Stop! Yah!
5;3;A Rickconvenient Mort;Eddie;Ow!
5;3;A Rickconvenient Mort;Morty;Y-You want to fuck with me? Do you? Stupid fucking shit hole! Aaaaaah!
5;3;A Rickconvenient Mort;Guard;Boss, what's happening? Let us in!
5;3;A Rickconvenient Mort;Eddie;Aah!
5;3;A Rickconvenient Mort;Morty;Fire! Fire!
5;3;A Rickconvenient Mort;Arabic ambassador;Can we conclude our business? I'm eager to celebrate my purchase of Planetina over dinner, and these infant seals aren't getting any younger.
5;3;A Rickconvenient Mort;Russian Tina-Teer;Momentarily, comrade. Soon, our partner will return. Ugh! What is taking Eddie so long?
5;3;A Rickconvenient Mort;Xing Ho;His phone keep going to voicemail.
5;3;A Rickconvenient Mort;Eddie;Start leaving a message... I can't make it to the phone... Just kidding. It's Eddie. Go fuck yourself.
5;3;A Rickconvenient Mort;Jamaican Tina-Teer;Which one of you ordered a pizza?
5;3;A Rickconvenient Mort;Xing Ho;No one order pizza. What is this?
5;3;A Rickconvenient Mort;Morty;Well, I got a cheesy Italian, extra crispy just for you.
5;3;A Rickconvenient Mort;Jamaican Tina-Teer;I know those cheek bones like they're me own! It's Eddie!
5;3;A Rickconvenient Mort;Russian Tina-Teer;Motherfucker! Kill him!
5;3;A Rickconvenient Mort;Xing Ho;Stone! Stone!
5;3;A Rickconvenient Mort;Morty;Fire!
5;3;A Rickconvenient Mort;Russian Tina-Teer;Aah!
5;3;A Rickconvenient Mort;Morty;Airs!
5;3;A Rickconvenient Mort;Jamaican Tina-Teer;Cold Water! Cold Water!
5;3;A Rickconvenient Mort;Morty;Dirt! Fire!
5;3;A Rickconvenient Mort;Jamaican Tina-Teer;Wa--
5;3;A Rickconvenient Mort;Morty;Airs.
5;3;A Rickconvenient Mort;Morty;Now we can be together, Planetina.
5;3;A Rickconvenient Mort;Arabic ambassador;I am an individual character. I represent no group.
5;3;A Rickconvenient Mort;Morty;Fire!
5;3;A Rickconvenient Mort;Arabic ambassador;Aaah!
5;3;A Rickconvenient Mort;Morty;Water! Dirt! Airs!
5;3;A Rickconvenient Mort;Arabic ambassador;Aah! Not good!
5;3;A Rickconvenient Mort;Slartivartians;Blib... Naga... Threve... Verillex...Gam! Happy Apocalypse! 
5;3;A Rickconvenient Mort;Slartivartian #2;Oh, my gaaah! This is awful! Why were we cheering?!
5;3;A Rickconvenient Mort;Daphne;Hello. Got any agua around here? Mama's got to hydrate.
5;3;A Rickconvenient Mort;Summer;Glove box.
5;3;A Rickconvenient Mort;Daphne;Oh, yeah. Rick is the coolest guy ever. We're total soul mates. He's gonna show me the wonders of the universe.
5;3;A Rickconvenient Mort;Summer;Ha! Once we get to the next planet, Grandpa Rick is gonna ditch you, like, so fast.
5;3;A Rickconvenient Mort;Daphne;Oh, is that so?
5;3;A Rickconvenient Mort;Summer;Uh-huh, nobody is tying that guy down -- ever. The only chick seeing the universe with Rick is me.
5;3;A Rickconvenient Mort;Daphne;Not if I keep Rick's mouth full of these.
5;3;A Rickconvenient Mort;Summer;Oh, my -- Oh, my God.
5;3;A Rickconvenient Mort;Daphne;Oh, yeah. That's right, girlfriend. This is what you're up against. Wars were fought over these. They've ruined kings, inspired presidents. A hundred songs and nine national anthems have been written about them. Best set of elbow-titties on Morglutz. And now, thanks to Rick, the best in the galaxy. You want me to put them away?
5;3;A Rickconvenient Mort;Summer;Please.
5;3;A Rickconvenient Mort;Daphne;Sure. But only because you're Rick's granddaughter.
5;3;A Rickconvenient Mort;Rick;Daph? Daphne? Where are ya, baby? Papa needs some more elbow grease.
5;3;A Rickconvenient Mort;Daphne;Comin'! Ya might want to keep your eyes on the road. It's about to get sloppy.
5;3;A Rickconvenient Mort;Rick;Hello!
5;3;A Rickconvenient Mort;Daphne;Hello.
5;3;A Rickconvenient Mort;Summer;Ugh!
5;3;A Rickconvenient Mort;Morty;Then I put my sunglasses on and walked out like nothing happened.
5;3;A Rickconvenient Mort;Planetina;I'm finally free. All because of Morty.
5;3;A Rickconvenient Mort;Jerry;What a romantic story about our son killing a room full of people. Your turn.
5;3;A Rickconvenient Mort;Planetina;Uh, seven. One, two, three, four, five, six, seven!
5;3;A Rickconvenient Mort;Voice;Oyyy, don't punch my lunch!
5;3;A Rickconvenient Mort;Jerry;A-ha! Eat it!
5;3;A Rickconvenient Mort;Planetina;I'm out of food cards.
5;3;A Rickconvenient Mort;Morty;How 'bout I loan you two quiche at 10%?
5;3;A Rickconvenient Mort;Planetina;That's so generous.
5;3;A Rickconvenient Mort;Jerry;My turn! Double sixes, baby! One, two, three...
5;3;A Rickconvenient Mort;Beth;So, what's next for Planetina?
5;3;A Rickconvenient Mort;Planetina;Well, now that I'm not distracted by book signings and publicity stunts, Morty and I can concentrate on more important things.
5;3;A Rickconvenient Mort;Beth;Like school.
5;3;A Rickconvenient Mort;Morty;Like moving in. Planetina doesn't have a place to stay now, so I said she could live with us.
5;3;A Rickconvenient Mort;Beth;Holy shit. Morty, no.
5;3;A Rickconvenient Mort;Voice;I'm so full! Whoo!
5;3;A Rickconvenient Mort;Morty;What do you mean, no?
5;3;A Rickconvenient Mort;Voice;Don't punch my lunch.
5;3;A Rickconvenient Mort;Planetina;I wouldn't be a burden, Mrs. Smith. I only want to spend as much time as possible with your son.
5;3;A Rickconvenient Mort;Beth;My son is 14, miss. I'm sorry, Morty. You're way too young.
5;3;A Rickconvenient Mort;Morty;But y-y-y-you were a teenager when dad got you pregnant.
5;3;A Rickconvenient Mort;Beth;I was 17! That's at least 26 in boy years. I'm sure Planetina is very nice, but when you're a teenager, love is fleeting, at best.
5;3;A Rickconvenient Mort;Planetina;You underestimate Morty. He is a very mature young man.
5;3;A Rickconvenient Mort;Morty;See, Mom? I told you!
5;3;A Rickconvenient Mort;Beth;This is not happening. End of discussion. Planetina, I think you should leave, please.
5;3;A Rickconvenient Mort;Planetina;Okay, Mrs. Smith.
5;3;A Rickconvenient Mort;Voice;Oh, no! 
5;3;A Rickconvenient Mort;Beth;Mom, I hate you! You suck!
5;3;A Rickconvenient Mort;Jerry;Hey, now, it's only a game.
5;3;A Rickconvenient Mort;Beth;Shut up!
5;3;A Rickconvenient Mort;Morty;Shut up!
5;3;A Rickconvenient Mort;Jerry;Okay.
5;3;A Rickconvenient Mort;Morty;My whole life, I've never fit in anywhere. Everything I have to say is always met with an eye roll as if the act of hearing what I have to say is some exhausting chore. Nobody in this family thinks I can say or do anything right! I've been all over the universe, met hundreds of people, and Planetina's the only one I've ever met that makes me feel like I belong, and you just kicked her out of our house!
5;3;A Rickconvenient Mort;Beth;Morty, please --
5;3;A Rickconvenient Mort;Morty;I will never forgive you for this!
5;3;A Rickconvenient Mort;Beth;Morty! Morty, come back!
5;3;A Rickconvenient Mort;Planetina;Get out! All of you, get out of there! You're killing the planet!
5;3;A Rickconvenient Mort;Mine Worker;Your people didn't get the votes. Leave, or I'll have you arrested.
5;3;A Rickconvenient Mort;Planetina;It's you people who should be arrested. Gutting the land, poisoning the air your children breathe?! Can't you see what you're doing?!
5;3;A Rickconvenient Mort;Mine Worker;Easy for you to say! You can live how you want! We need the jobs. Let's go, boys. She can't stop us.
5;3;A Rickconvenient Mort;Morty;W-We'll get them next time.
5;3;A Rickconvenient Mort;Planetina;There's no time left! Can't you hear the Earth screaming? You filthy murderers!
5;3;A Rickconvenient Mort;Morty;Planetina, stop it!
5;3;A Rickconvenient Mort;Planetina;There's only one solution for Earth's pollution!
5;3;A Rickconvenient Mort;Morty;Oh, my God, no. No!
5;3;A Rickconvenient Mort;Ferkisian #1;I can't believe I'm banging my co-workers. And I'm the boss!
5;3;A Rickconvenient Mort;Ferkisian #2;This gay sex with my dad is terrific! What was I thinking?
5;3;A Rickconvenient Mort;Ferkisian #3;It'll all be over soon! Last chance to pee on me! Anyone?!
5;3;A Rickconvenient Mort;Summer;Okay, Grandpa, the meteor's almost here. We can go now.
5;3;A Rickconvenient Mort;Rick;Ah, nah, we still got time.
5;3;A Rickconvenient Mort;Summer;Well, then stop being in love and start having fun.
5;3;A Rickconvenient Mort;Rick;Ah, love's pretty fun, Summer. Just give it a chance.
5;3;A Rickconvenient Mort;Summer;It's not even real love! Daphne's just with you so she can keep surviving!
5;3;A Rickconvenient Mort;Rick;Ah, the young... So naive.
5;3;A Rickconvenient Mort;Summer;Eww, gross.
5;3;A Rickconvenient Mort;Summer;Congratulations, ferkisians! Your apocalypse is aborted. And, Grandpa, you and I can go home. Daphne, you may come with. If you want to and don't have to.
5;3;A Rickconvenient Mort;Rick;I don't know what you're getting at, Summer. Obviously, Daphne wants to... Aw, you cold bitch. Hello?
5;3;A Rickconvenient Mort;Daphne;Goodbye.
5;3;A Rickconvenient Mort;Ferkisian #2;Hey, she's the one that saved the world! Now we got to go to work tomorrow! You fucker!
5;3;A Rickconvenient Mort;Summer;Sorry I messed things up with Daphne.
5;3;A Rickconvenient Mort;Rick;Just shut up. I get it.
5;3;A Rickconvenient Mort;Summer;Really? You're not mad?
5;3;A Rickconvenient Mort;Rick;I'm furious. But I have to admit, it was pretty Rick of you to avert an apocalypse in a tantrum of cynicism just to destroy one dumb relationship.
5;3;A Rickconvenient Mort;Summer;Still, sorry.
5;3;A Rickconvenient Mort;Rick;Eh, I would've done the same for you.
